,train,val,test
58,TCGA-49-6743-01Z-00-DX2,TCGA-85-A511-01Z-00-DX1,TCGA-56-8201-01Z-00-DX1
59,TCGA-49-4506-01Z-00-DX3,TCGA-77-A5GA-01Z-00-DX1,TCGA-56-8623-01Z-00-DX1
60,TCGA-49-4494-01Z-00-DX3,TCGA-66-2787-01Z-00-DX1,TCGA-34-5928-01Z-00-DX1
61,TCGA-49-4494-01Z-00-DX2,TCGA-77-A5G1-01Z-00-DX1,TCGA-18-3407-01Z-00-DX1
62,TCGA-49-4494-01Z-00-DX7,TCGA-63-A5MP-01Z-00-DX1,TCGA-63-A5MG-01Z-00-DX1
63,TCGA-49-AARE-01Z-00-DX1,TCGA-66-2742-01Z-00-DX1,TCGA-66-2754-01Z-00-DX1
64,TCGA-55-1595-01Z-00-DX1,TCGA-94-7557-01Z-00-DX1,TCGA-63-5131-01Z-00-DX1
65,TCGA-55-7283-01Z-00-DX1,TCGA-77-8145-01Z-00-DX1,TCGA-56-7730-01Z-00-DX1
66,TCGA-55-6712-01Z-00-DX1,TCGA-33-4586-01Z-00-DX2,TCGA-56-A4ZK-01Z-00-DX1
67,TCGA-55-7570-01Z-00-DX1,TCGA-33-4586-01Z-00-DX1,TCGA-85-A4PA-01Z-00-DX1
68,TCGA-49-AAR2-01Z-00-DX1,TCGA-60-2704-01Z-00-DX1,TCGA-21-5784-01Z-00-DX1
69,TCGA-50-6591-01Z-00-DX1,TCGA-63-A5MJ-01Z-00-DX1,TCGA-85-A50M-01Z-00-DX1
70,TCGA-49-4512-01Z-00-DX4,TCGA-85-A4CL-01Z-00-DX1,TCGA-56-8504-01Z-00-DX1
71,TCGA-49-6745-01Z-00-DX5,TCGA-60-2709-01Z-00-DX1,TCGA-NC-A5HD-01Z-00-DX1
72,TCGA-49-6745-01Z-00-DX6,TCGA-77-8154-01Z-00-DX1,TCGA-60-2698-01Z-00-DX1
73,TCGA-49-6745-01Z-00-DX3,TCGA-18-5595-01Z-00-DX1,
74,TCGA-49-6743-01Z-00-DX4,TCGA-85-A4QR-01Z-00-DX1,
75,TCGA-49-6743-01Z-00-DX1,TCGA-33-AASI-01Z-00-DX1,
76,TCGA-50-6673-01Z-00-DX1,TCGA-77-A5G8-01Z-00-DX1,
77,TCGA-49-4512-01Z-00-DX7,TCGA-21-5783-01Z-00-DX1,
78,TCGA-49-4506-01Z-00-DX4,TCGA-39-5029-01Z-00-DX1,
79,TCGA-49-4506-01Z-00-DX2,TCGA-85-6561-01Z-00-DX1,
80,TCGA-49-4514-01Z-00-DX3,TCGA-96-8170-01Z-00-DX1,
81,TCGA-50-5055-01Z-00-DX2,TCGA-22-5492-01Z-00-DX1,
82,TCGA-50-5055-01Z-00-DX1,TCGA-34-8454-01Z-00-DX1,
83,TCGA-53-7626-01Z-00-DX1,TCGA-56-7221-01Z-00-DX1,
84,TCGA-50-8457-01Z-00-DX1,,
85,TCGA-55-6969-01Z-00-DX1,,
86,TCGA-55-6543-01Z-00-DX1,,
87,TCGA-49-4510-01Z-00-DX1,,
88,TCGA-55-7573-01Z-00-DX1,,
89,TCGA-49-6745-01Z-00-DX4,,
90,TCGA-49-6745-01Z-00-DX2,,
91,TCGA-49-4512-01Z-00-DX2,,
92,TCGA-49-4512-01Z-00-DX6,,
93,TCGA-49-4514-01Z-00-DX4,,
94,TCGA-49-4494-01Z-00-DX1,,
95,TCGA-49-4494-01Z-00-DX5,,
96,TCGA-49-4494-01Z-00-DX4,,
97,TCGA-49-4494-01Z-00-DX6,,
98,TCGA-50-5946-01Z-00-DX1,,
99,TCGA-55-6984-01Z-00-DX1,,
100,TCGA-4B-A93V-01Z-00-DX1,,
101,TCGA-49-4510-01Z-00-DX2,,
102,TCGA-49-AAQV-01Z-00-DX1,,
103,TCGA-50-8459-01Z-00-DX1,,
104,TCGA-49-4512-01Z-00-DX5,,
105,TCGA-49-4512-01Z-00-DX3,,
106,TCGA-49-4487-01Z-00-DX1,,
107,TCGA-49-4506-01Z-00-DX1,,
108,TCGA-49-4514-01Z-00-DX1,,
109,TCGA-49-4514-01Z-00-DX2,,
110,TCGA-55-6985-01Z-00-DX1,,
111,TCGA-50-5044-01Z-00-DX1,,
112,TCGA-55-6982-01Z-00-DX1,,
113,TCGA-55-6980-01Z-00-DX1,,
114,TCGA-49-4505-01Z-00-DX2,,
115,TCGA-55-6981-01Z-00-DX1,,
116,TCGA-21-1076-01Z-00-DX1,,
117,TCGA-21-1081-01Z-00-DX1,,
118,TCGA-22-1017-01Z-00-DX1,,
119,TCGA-22-4613-01Z-00-DX1,,
120,TCGA-18-4721-01Z-00-DX1,,
121,TCGA-22-1005-01Z-00-DX1,,
122,TCGA-33-4547-01Z-00-DX5,,
123,TCGA-33-4547-01Z-00-DX7,,
124,TCGA-33-4547-01Z-00-DX4,,
125,TCGA-18-4086-01Z-00-DX1,,
126,TCGA-21-1083-01Z-00-DX1,,
127,TCGA-22-4591-01Z-00-DX1,,
128,TCGA-33-AASB-01Z-00-DX1,,
129,TCGA-33-4547-01Z-00-DX3,,
130,TCGA-22-4595-01Z-00-DX1,,
131,TCGA-18-3414-01Z-00-DX1,,
132,TCGA-21-1080-01Z-00-DX1,,
133,TCGA-22-5471-01Z-00-DX1,,
134,TCGA-34-2604-01Z-00-DX1,,
135,TCGA-33-6738-01Z-00-DX5,,
136,TCGA-33-4538-01Z-00-DX5,,
137,TCGA-22-0944-01Z-00-DX1,,
138,TCGA-18-3411-01Z-00-DX1,,
139,TCGA-33-AASD-01Z-00-DX1,,
140,TCGA-18-3409-01Z-00-DX1,,
141,TCGA-22-5483-01Z-00-DX1,,
142,TCGA-22-5481-01Z-00-DX1,,
143,TCGA-22-5472-01Z-00-DX1,,
144,TCGA-18-4083-01Z-00-DX1,,
145,TCGA-33-6738-01Z-00-DX3,,
146,TCGA-33-4538-01Z-00-DX8,,
147,TCGA-33-6738-01Z-00-DX6,,
148,TCGA-33-4538-01Z-00-DX6,,
149,TCGA-34-2600-01Z-00-DX1,,
150,TCGA-34-5232-01Z-00-DX1,,
151,TCGA-18-3408-01Z-00-DX1,,
152,TCGA-33-AASJ-01Z-00-DX1,,
153,TCGA-22-5473-01Z-00-DX1,,
154,TCGA-33-4533-01Z-00-DX3,,
155,TCGA-33-4533-01Z-00-DX2,,
156,TCGA-33-4533-01Z-00-DX4,,
157,TCGA-33-4533-01Z-00-DX1,,
158,TCGA-33-4533-01Z-00-DX5,,
159,TCGA-33-4538-01Z-00-DX3,,
160,TCGA-33-6738-01Z-00-DX2,,
161,TCGA-33-6738-01Z-00-DX4,,
162,TCGA-33-4538-01Z-00-DX4,,
163,TCGA-33-4538-01Z-00-DX9,,
164,TCGA-22-4596-01Z-00-DX1,,
165,TCGA-22-5489-01Z-00-DX1,,
166,TCGA-21-1071-01Z-00-DX1,,
167,TCGA-33-4566-01Z-00-DX1,,
168,TCGA-21-A5DI-01Z-00-DX1,,
169,TCGA-21-5787-01Z-00-DX1,,
170,TCGA-21-5782-01Z-00-DX1,,
171,TCGA-18-3417-01Z-00-DX1,,
172,TCGA-22-4599-01Z-00-DX1,,
173,TCGA-33-4583-01Z-00-DX4,,
174,TCGA-33-4583-01Z-00-DX1,,
175,TCGA-33-4538-01Z-00-DX2,,
176,TCGA-33-6738-01Z-00-DX1,,
177,TCGA-33-4538-01Z-00-DX1,,
178,TCGA-33-4538-01Z-00-DX7,,
179,TCGA-22-5482-01Z-00-DX1,,
180,TCGA-22-5479-01Z-00-DX1,,
181,TCGA-33-4583-01Z-00-DX3,,
182,TCGA-33-4583-01Z-00-DX5,,
183,TCGA-33-4583-01Z-00-DX2,,
184,TCGA-33-A5GW-01Z-00-DX1,,
185,TCGA-33-A5GW-01Z-00-DX3,,
186,TCGA-33-A5GW-01Z-00-DX2,,
187,TCGA-34-2605-01Z-00-DX1,,
188,TCGA-33-A4WN-01Z-00-DX2,,
189,TCGA-18-3406-01Z-00-DX1,,
190,TCGA-22-4601-01Z-00-DX1,,
191,TCGA-22-A5C4-01Z-00-DX1,,
192,TCGA-33-4532-01Z-00-DX2,,
193,TCGA-22-4593-01Z-00-DX1,,
194,TCGA-34-2596-01Z-00-DX1,,
195,TCGA-21-5786-01Z-00-DX1,,
196,TCGA-21-1079-01Z-00-DX1,,
197,TCGA-18-3415-01Z-00-DX1,,
198,TCGA-33-4547-01Z-00-DX6,,
199,TCGA-22-4605-01Z-00-DX1,,
200,TCGA-22-1011-01Z-00-DX1,,
201,TCGA-22-4607-01Z-00-DX1,,
202,TCGA-33-4547-01Z-00-DX2,,
203,TCGA-21-1072-01Z-00-DX1,,
204,TCGA-22-0940-01Z-00-DX1,,
205,TCGA-33-4532-01Z-00-DX3,,
206,TCGA-21-1078-01Z-00-DX1,,
207,TCGA-22-4604-01Z-00-DX1,,
208,TCGA-21-1082-01Z-00-DX1,,
209,TCGA-21-1070-01Z-00-DX1,,
210,TCGA-22-5485-01Z-00-DX1,,
211,TCGA-34-5241-01Z-00-DX1,,
212,TCGA-22-5491-01Z-00-DX1,,
213,TCGA-22-1000-01Z-00-DX1,,
214,TCGA-22-4594-01Z-00-DX1,,
215,TCGA-22-1002-01Z-00-DX1,,
216,TCGA-22-5478-01Z-00-DX1,,
217,TCGA-22-1012-01Z-00-DX1,,
218,TCGA-18-3416-01Z-00-DX1,,
219,TCGA-33-4532-01Z-00-DX1,,
220,TCGA-22-5480-01Z-00-DX1,,
221,TCGA-33-4547-01Z-00-DX1,,
222,TCGA-18-3419-01Z-00-DX1,,
223,TCGA-33-4582-01Z-00-DX1,,
224,TCGA-33-A4WN-01Z-00-DX1,,
225,TCGA-18-3410-01Z-00-DX1,,
226,TCGA-33-AAS8-01Z-00-DX1,,
227,TCGA-21-1075-01Z-00-DX1,,
