,train,val,test
46,C3L-01862-21,C3L-04861-21,C3N-02529-22
47,C3L-01862-22,C3L-04861-22,C3N-02582-21
48,C3L-01862-23,C3L-04861-23,C3N-02582-22
49,C3L-01889-21,C3L-04861-24,C3N-02928-21
50,C3L-01890-22,C3L-04861-25,C3N-02928-22
51,C3L-01924-21,C3L-04888-21,C3L-00568-21
52,C3L-01924-22,C3L-04888-22,C3L-00568-22
53,C3L-01924-23,C3L-04888-23,C3L-00568-23
54,C3L-01924-24,C3L-04888-24,C3L-02358-21
55,C3L-01924-25,C3L-04888-25,C3L-02358-22
56,C3L-02165-21,C3L-05172-21,C3L-02358-23
57,C3L-02165-22,C3L-05172-22,C3L-04728-21
58,C3L-02165-23,C3L-05172-23,C3L-04858-21
59,C3L-02219-21,C3L-05172-24,C3L-04858-22
60,C3L-02219-22,C3L-05172-25,C3L-04858-23
61,C3L-02345-21,C3L-05176-21,C3L-04858-24
62,C3L-02345-22,C3L-05176-22,C3L-04858-25
63,C3L-02345-23,C3L-05176-23,C3L-04872-21
64,C3L-02365-21,C3L-05176-24,C3L-04872-22
65,C3L-02365-24,C3L-05176-25,C3L-04872-23
66,C3L-02365-25,C3L-05393-21,C3L-04872-24
67,C3L-02508-22,C3L-05393-22,C3L-04872-25
68,C3L-02508-23,C3L-05393-23,C3L-04874-21
69,C3L-02560-21,C3L-05393-24,C3L-04874-22
70,C3L-02560-22,C3L-05393-25,C3L-04874-23
71,C3L-02601-21,C3N-01028-21,C3L-04874-24
72,C3L-02616-21,C3N-01028-22,C3L-04874-25
73,C3L-02616-22,C3N-01028-23,C3L-04878-21
74,C3L-02616-23,C3N-01028-24,C3L-04878-22
75,C3L-02616-24,C3N-02426-21,C3L-04878-23
76,C3L-02616-25,C3N-02426-22,C3L-04878-24
77,C3L-02661-21,C3N-03076-21,C3L-04878-25
78,C3L-02661-22,C3N-03076-22,C3L-04880-21
79,C3L-02661-23,C3N-03204-21,C3L-04880-22
80,C3L-02661-24,C3N-03204-22,C3L-04880-23
81,C3L-02661-25,C3N-03662-21,C3L-04880-24
82,C3L-02893-22,C3N-03662-22,C3L-04880-25
83,C3L-02957-21,C3N-03662-23,C3L-05394-21
84,C3L-02957-22,C3N-03851-21,C3L-05394-22
85,C3L-02957-23,C3N-03851-24,C3L-05394-23
86,C3L-02958-21,C3N-03877-21,C3L-05394-24
87,C3L-03268-21,C3N-03877-22,C3L-05394-25
88,C3L-03268-22,C3N-03886-21,C3L-05420-21
89,C3L-03268-23,C3N-03886-22,C3L-05420-22
90,C3L-03271-21,C3N-03886-23,C3L-05420-23
91,C3L-03271-22,C3N-04179-26,C3L-05420-24
92,C3L-03271-23,,C3L-05420-25
93,C3L-03462-23,,C3L-05423-21
94,C3L-03462-24,,C3L-05423-22
95,C3L-03463-27,,C3L-05423-23
96,C3L-03679-22,,C3L-05423-24
97,C3L-03717-21,,C3L-05423-25
98,C3L-03721-21,,C3N-00221-24
99,C3L-03976-21,,C3N-00221-25
100,C3L-03976-22,,C3N-00221-26
101,C3L-03976-23,,C3N-00221-27
102,C3L-03976-24,,C3N-00221-28
103,C3L-03976-25,,C3N-01411-21
104,C3L-04033-21,,C3N-01411-22
105,C3L-04033-22,,C3N-01411-23
106,C3L-04033-23,,C3N-01411-24
107,C3L-04033-24,,C3N-02494-21
108,C3L-04033-25,,C3N-02575-21
109,C3L-04757-21,,C3N-02575-22
110,C3L-04757-22,,C3N-03486-21
111,C3L-04757-23,,C3N-03486-22
112,C3L-04757-24,,C3N-03486-23
113,C3L-04757-25,,
114,C3L-04759-21,,
115,C3L-04759-22,,
116,C3L-04759-23,,
117,C3L-04759-24,,
118,C3L-04759-25,,
119,C3N-00167-21,,
120,C3N-00167-22,,
121,C3N-00167-23,,
122,C3N-00167-24,,
123,C3N-00169-21,,
124,C3N-00169-22,,
125,C3N-00169-23,,
126,C3N-00169-24,,
127,C3N-00180-21,,
128,C3N-00180-22,,
129,C3N-00180-23,,
130,C3N-00180-24,,
131,C3N-00203-21,,
132,C3N-00203-22,,
133,C3N-00203-23,,
134,C3N-00203-24,,
135,C3N-00217-21,,
136,C3N-00217-22,,
137,C3N-00217-23,,
138,C3N-00217-24,,
139,C3N-00433-21,,
140,C3N-00433-22,,
141,C3N-00433-23,,
142,C3N-00433-24,,
143,C3N-00433-25,,
144,C3N-00545-21,,
145,C3N-00545-22,,
146,C3N-00545-23,,
147,C3N-00545-24,,
148,C3N-00546-21,,
149,C3N-00546-22,,
150,C3N-00546-23,,
151,C3N-00546-24,,
152,C3N-00547-21,,
153,C3N-00547-22,,
154,C3N-00547-23,,
155,C3N-00547-24,,
156,C3N-00549-21,,
157,C3N-00549-22,,
158,C3N-00549-23,,
159,C3N-00549-24,,
160,C3N-00551-21,,
161,C3N-00551-22,,
162,C3N-00551-23,,
163,C3N-00551-24,,
164,C3N-00552-21,,
165,C3N-00552-22,,
166,C3N-00552-23,,
167,C3N-00552-24,,
168,C3N-00556-21,,
169,C3N-00556-22,,
170,C3N-00556-23,,
171,C3N-00556-24,,
172,C3N-00559-21,,
173,C3N-00559-22,,
174,C3N-00559-23,,
175,C3N-00559-24,,
176,C3N-00560-21,,
177,C3N-00560-22,,
178,C3N-00560-23,,
179,C3N-00560-24,,
180,C3N-00572-21,,
181,C3N-00572-22,,
182,C3N-00572-23,,
183,C3N-00572-24,,
184,C3N-00578-21,,
185,C3N-00578-22,,
186,C3N-00578-23,,
187,C3N-00578-24,,
188,C3N-00580-21,,
189,C3N-00580-22,,
190,C3N-00580-23,,
191,C3N-00580-24,,
192,C3N-01019-21,,
193,C3N-01019-22,,
194,C3N-01019-23,,
195,C3N-01019-24,,
196,C3N-01021-21,,
197,C3N-01021-22,,
198,C3N-01021-23,,
199,C3N-01021-24,,
200,C3N-01022-21,,
201,C3N-01022-22,,
202,C3N-01022-23,,
203,C3N-01022-24,,
204,C3N-01023-21,,
205,C3N-01023-22,,
206,C3N-01023-23,,
207,C3N-01023-24,,
208,C3N-01024-21,,
209,C3N-01024-22,,
210,C3N-01024-23,,
211,C3N-01024-24,,
212,C3N-01030-21,,
213,C3N-01030-22,,
214,C3N-01030-23,,
215,C3N-01030-24,,
216,C3N-01071-21,,
217,C3N-01071-22,,
218,C3N-01071-23,,
219,C3N-01071-24,,
220,C3N-01074-21,,
221,C3N-01074-22,,
222,C3N-01074-23,,
223,C3N-01074-24,,
224,C3N-01405-21,,
225,C3N-01405-22,,
226,C3N-01405-23,,
227,C3N-01405-24,,
228,C3N-01408-21,,
229,C3N-01408-22,,
230,C3N-01408-23,,
231,C3N-01408-24,,
232,C3N-01409-21,,
233,C3N-01409-22,,
234,C3N-01409-23,,
235,C3N-01409-24,,
236,C3N-01410-21,,
237,C3N-01410-22,,
238,C3N-01410-23,,
239,C3N-01410-24,,
240,C3N-01413-21,,
241,C3N-01413-22,,
242,C3N-01413-23,,
243,C3N-01413-24,,
244,C3N-01417-21,,
245,C3N-01417-22,,
246,C3N-01417-23,,
247,C3N-01417-24,,
248,C3N-01419-21,,
249,C3N-01419-22,,
250,C3N-01419-23,,
251,C3N-01419-24,,
252,C3N-01488-21,,
253,C3N-01488-22,,
254,C3N-01488-23,,
255,C3N-01488-24,,
256,C3N-01489-21,,
257,C3N-01489-22,,
258,C3N-01489-23,,
259,C3N-01489-24,,
260,C3N-01823-21,,
261,C3N-01823-22,,
262,C3N-01823-23,,
263,C3N-01842-21,,
264,C3N-01842-22,,
265,C3N-01842-23,,
266,C3N-02003-21,,
267,C3N-02003-22,,
268,C3N-02087-21,,
269,C3N-02087-22,,
270,C3N-02087-23,,
271,C3N-02087-24,,
272,C3N-02088-21,,
273,C3N-02088-22,,
274,C3N-02088-23,,
275,C3N-02088-24,,
276,C3N-02089-21,,
277,C3N-02089-22,,
278,C3N-02089-23,,
279,C3N-02089-24,,
280,C3N-02090-21,,
281,C3N-02090-22,,
282,C3N-02090-23,,
283,C3N-02141-21,,
284,C3N-02141-22,,
285,C3N-02141-23,,
286,C3N-02141-24,,
287,C3N-02143-21,,
288,C3N-02143-22,,
289,C3N-02143-23,,
290,C3N-02143-24,,
291,C3N-02144-21,,
292,C3N-02144-22,,
293,C3N-02144-23,,
294,C3N-02144-24,,
295,C3N-02145-21,,
296,C3N-02145-22,,
297,C3N-02145-23,,
298,C3N-02145-24,,
299,C3N-02146-21,,
300,C3N-02146-22,,
301,C3N-02146-23,,
302,C3N-02146-24,,
303,C3N-02149-21,,
304,C3N-02149-22,,
305,C3N-02149-23,,
306,C3N-02149-24,,
307,C3N-02150-21,,
308,C3N-02150-22,,
309,C3N-02150-23,,
310,C3N-02150-24,,
311,C3N-02152-21,,
312,C3N-02152-22,,
313,C3N-02152-23,,
314,C3N-02152-24,,
315,C3N-02153-21,,
316,C3N-02153-22,,
317,C3N-02153-23,,
318,C3N-02153-24,,
319,C3N-02155-21,,
320,C3N-02155-22,,
321,C3N-02155-23,,
322,C3N-02155-24,,
323,C3N-02192-21,,
324,C3N-02192-22,,
325,C3N-02192-23,,
326,C3N-02192-24,,
327,C3N-02193-21,,
328,C3N-02193-22,,
329,C3N-02193-23,,
330,C3N-02193-24,,
331,C3N-02193-25,,
332,C3N-02234-21,,
333,C3N-02234-22,,
334,C3N-02234-23,,
335,C3N-02234-24,,
336,C3N-02237-21,,
337,C3N-02237-22,,
338,C3N-02237-23,,
339,C3N-02237-24,,
340,C3N-02240-21,,
341,C3N-02240-22,,
342,C3N-02240-23,,
343,C3N-02240-24,,
344,C3N-02242-21,,
345,C3N-02242-22,,
346,C3N-02242-23,,
347,C3N-02242-24,,
348,C3N-02379-21,,
349,C3N-02379-22,,
350,C3N-02380-21,,
351,C3N-02380-22,,
352,C3N-02422-21,,
353,C3N-02422-22,,
354,C3N-02423-21,,
355,C3N-02423-22,,
356,C3N-02424-21,,
357,C3N-02424-22,,
358,C3N-02433-21,,
359,C3N-02433-22,,
360,C3N-02572-21,,
361,C3N-02572-22,,
362,C3N-02586-21,,
363,C3N-02586-22,,
364,C3N-02587-21,,
365,C3N-02587-22,,
366,C3N-02588-21,,
367,C3N-02588-22,,
368,C3N-02729-21,,
369,C3N-02729-22,,
370,C3N-02757-21,,
371,C3N-02757-22,,
372,C3N-02758-21,,
373,C3N-02758-22,,
374,C3N-02764-22,,
375,C3N-02764-23,,
376,C3N-02828-21,,
377,C3N-02828-22,,
378,C3N-02828-23,,
379,C3N-02828-24,,
380,C3N-02916-21,,
381,C3N-02916-22,,
382,C3N-02916-23,,
383,C3N-02916-24,,
384,C3N-02919-21,,
385,C3N-02919-22,,
386,C3N-02919-23,,
387,C3N-02919-24,,
388,C3N-02920-21,,
389,C3N-02920-22,,
390,C3N-02920-23,,
391,C3N-02920-24,,
392,C3N-02922-21,,
393,C3N-02922-22,,
394,C3N-02922-23,,
395,C3N-02922-24,,
396,C3N-02923-21,,
397,C3N-02923-22,,
398,C3N-02923-23,,
399,C3N-02923-24,,
400,C3N-02929-21,,
401,C3N-02929-22,,
402,C3N-03225-22,,
403,C3N-03225-23,,
404,C3N-03233-21,,
405,C3N-03233-22,,
406,C3N-03233-23,,
407,C3N-03238-21,,
408,C3N-03238-22,,
409,C3N-03238-23,,
410,C3L-00081-21,,
411,C3L-00415-21,,
412,C3L-00415-23,,
413,C3L-00445-21,,
414,C3L-00445-25,,
415,C3L-00445-26,,
416,C3L-00503-21,,
417,C3L-00503-22,,
418,C3L-00503-23,,
419,C3L-00603-21,,
420,C3L-00603-22,,
421,C3L-00904-21,,
422,C3L-00904-22,,
423,C3L-00923-23,,
424,C3L-00927-21,,
425,C3L-00927-22,,
426,C3L-00927-23,,
427,C3L-00965-21,,
428,C3L-00965-22,,
429,C3L-00965-23,,
430,C3L-00965-24,,
431,C3L-00993-21,,
432,C3L-00993-22,,
433,C3L-00993-23,,
434,C3L-00993-24,,
435,C3L-01000-24,,
436,C3L-01000-25,,
437,C3L-01285-21,,
438,C3L-01285-22,,
439,C3L-01285-23,,
440,C3L-01455-21,,
441,C3L-01455-22,,
442,C3L-01455-23,,
443,C3L-01606-21,,
444,C3L-01663-22,,
445,C3L-01838-23,,
446,C3L-01884-21,,
447,C3L-01884-22,,
448,C3L-02127-21,,
449,C3L-02127-22,,
450,C3L-02127-23,,
451,C3L-02127-24,,
452,C3L-02164-21,,
453,C3L-02164-22,,
454,C3L-02164-23,,
455,C3L-02168-21,,
456,C3L-02168-22,,
457,C3L-02168-23,,
458,C3L-02170-21,,
459,C3L-02170-22,,
460,C3L-02170-23,,
461,C3L-02349-21,,
462,C3L-02546-21,,
463,C3L-02546-23,,
464,C3L-02552-22,,
465,C3L-02552-23,,
466,C3L-02624-21,,
467,C3L-02624-22,,
468,C3L-02624-23,,
469,C3L-02624-24,,
470,C3L-02624-25,,
471,C3L-02625-21,,
472,C3L-02625-22,,
473,C3L-02625-23,,
474,C3L-02625-24,,
475,C3L-02625-25,,
476,C3L-02627-21,,
477,C3L-02627-22,,
478,C3L-02627-23,,
479,C3L-02627-24,,
480,C3L-02627-25,,
481,C3L-02629-21,,
482,C3L-02629-22,,
483,C3L-02629-23,,
484,C3L-02629-24,,
485,C3L-02629-25,,
486,C3L-02648-21,,
487,C3L-02648-22,,
488,C3L-02648-23,,
489,C3L-02648-24,,
490,C3L-02648-25,,
491,C3L-02649-21,,
492,C3L-02649-22,,
493,C3L-02649-23,,
494,C3L-02649-24,,
495,C3L-02649-25,,
496,C3L-02891-21,,
497,C3L-02951-22,,
498,C3L-02951-23,,
499,C3L-02963-21,,
500,C3L-02963-22,,
501,C3L-02963-23,,
502,C3L-02964-21,,
503,C3L-02964-22,,
504,C3L-02968-22,,
505,C3L-02969-21,,
506,C3L-02969-22,,
507,C3L-03272-21,,
508,C3L-03272-22,,
509,C3L-03272-23,,
510,C3L-03678-21,,
511,C3L-03678-23,,
512,C3L-03961-21,,
513,C3L-03961-22,,
514,C3L-03961-23,,
515,C3L-03961-24,,
516,C3L-03961-25,,
517,C3L-03962-21,,
518,C3L-03962-23,,
519,C3L-03962-24,,
520,C3L-03962-25,,
521,C3L-03963-21,,
522,C3L-03963-22,,
523,C3L-03963-23,,
524,C3L-03963-24,,
525,C3L-03963-25,,
526,C3L-03965-21,,
527,C3L-03965-22,,
528,C3L-03965-23,,
529,C3L-03965-24,,
530,C3L-03965-25,,
531,C3L-03987-21,,
532,C3L-03987-22,,
533,C3L-03987-23,,
534,C3L-03987-24,,
535,C3L-03987-25,,
536,C3L-04013-21,,
537,C3L-04013-22,,
538,C3L-04013-23,,
539,C3L-04013-24,,
540,C3L-04013-25,,
541,C3L-04014-21,,
542,C3L-04014-22,,
543,C3L-04014-23,,
544,C3L-04014-24,,
545,C3L-04014-25,,
546,C3L-04071-21,,
547,C3L-04071-23,,
548,C3L-04079-21,,
549,C3L-04079-22,,
550,C3L-04361-21,,
551,C3L-04361-22,,
552,C3L-04361-23,,
553,C3L-04361-24,,
554,C3L-04361-25,,
555,C3L-04378-21,,
556,C3L-04378-22,,
557,C3L-04378-23,,
558,C3L-04378-24,,
559,C3L-04378-25,,
560,C3L-04379-21,,
561,C3L-04379-22,,
562,C3L-04379-23,,
563,C3L-04379-24,,
564,C3L-04379-25,,
565,C3L-04391-23,,
566,C3L-04402-21,,
567,C3L-04404-21,,
568,C3L-04408-21,,
569,C3L-04409-21,,
570,C3L-04409-23,,
571,C3L-04410-21,,
572,C3L-04410-22,,
573,C3L-04410-23,,
574,C3L-04746-21,,
575,C3L-04746-22,,
576,C3L-04746-23,,
577,C3L-04746-24,,
578,C3L-04746-25,,
579,C3L-04781-21,,
580,C3L-04781-22,,
581,C3L-04781-23,,
582,C3L-04781-25,,
583,C3L-04786-21,,
584,C3L-04786-22,,
585,C3L-04786-23,,
586,C3L-04786-24,,
587,C3L-04786-25,,
588,C3L-04804-21,,
589,C3L-04804-22,,
590,C3L-04804-23,,
591,C3L-04804-24,,
592,C3L-04804-25,,
593,C3L-04808-21,,
594,C3L-04808-22,,
595,C3L-04808-23,,
596,C3L-04854-21,,
597,C3L-04854-22,,
598,C3L-04854-23,,
599,C3L-04854-24,,
600,C3L-04854-25,,
601,C3L-04856-21,,
602,C3L-04856-22,,
603,C3L-04856-23,,
604,C3L-04856-24,,
605,C3L-04856-25,,
606,C3L-04863-21,,
607,C3L-04863-22,,
608,C3L-04863-23,,
609,C3L-04863-24,,
610,C3L-04863-25,,
611,C3L-04866-21,,
612,C3L-04866-22,,
613,C3L-04866-23,,
614,C3L-04866-24,,
615,C3L-04866-25,,
616,C3L-04868-21,,
617,C3L-04868-22,,
618,C3L-04868-23,,
619,C3L-04868-24,,
620,C3L-04868-25,,
621,C3L-04887-21,,
622,C3L-04887-22,,
623,C3L-04887-23,,
624,C3L-04887-24,,
625,C3L-04887-25,,
626,C3L-04889-21,,
627,C3L-04889-24,,
628,C3L-04912-22,,
629,C3L-04912-23,,
630,C3L-04912-25,,
631,C3L-04916-21,,
632,C3L-04916-22,,
633,C3L-04916-23,,
634,C3L-04916-24,,
635,C3L-04916-25,,
636,C3L-04921-21,,
637,C3L-04921-22,,
638,C3L-04921-23,,
639,C3L-04921-24,,
640,C3L-04921-25,,
641,C3L-04922-21,,
642,C3L-04922-22,,
643,C3L-04922-23,,
644,C3L-04922-24,,
645,C3L-04922-25,,
646,C3L-05020-21,,
647,C3L-05020-22,,
648,C3L-05020-24,,
649,C3L-05020-25,,
650,C3L-05022-21,,
651,C3L-05022-22,,
652,C3L-05022-23,,
653,C3L-05022-24,,
654,C3L-05145-21,,
655,C3L-05145-22,,
656,C3L-05145-23,,
657,C3L-05145-24,,
658,C3L-05145-25,,
659,C3L-05148-21,,
660,C3L-05148-22,,
661,C3L-05148-23,,
662,C3L-05148-24,,
663,C3L-05148-25,,
664,C3L-05150-21,,
665,C3L-05150-22,,
666,C3L-05150-23,,
667,C3L-05150-24,,
668,C3L-05150-25,,
669,C3L-05212-21,,
670,C3L-05212-22,,
671,C3L-05212-23,,
672,C3L-05212-24,,
673,C3L-05212-25,,
674,C3L-05225-21,,
675,C3L-05225-22,,
676,C3L-05225-23,,
677,C3L-05225-24,,
678,C3L-05225-25,,
679,C3L-05369-21,,
680,C3L-05369-22,,
681,C3L-05369-23,,
682,C3L-05369-24,,
683,C3L-05369-25,,
684,C3L-05392-21,,
685,C3L-05392-22,,
686,C3L-05392-23,,
687,C3L-05392-24,,
688,C3L-05392-25,,
689,C3L-05395-21,,
690,C3L-05395-22,,
691,C3L-05395-23,,
692,C3L-05395-24,,
693,C3L-05395-25,,
694,C3L-05397-21,,
695,C3L-05397-22,,
696,C3L-05397-23,,
697,C3L-05397-24,,
698,C3L-05397-25,,
699,C3L-05398-21,,
700,C3L-05398-22,,
701,C3L-05398-23,,
702,C3L-05398-24,,
703,C3L-05398-25,,
704,C3L-05399-21,,
705,C3L-05399-22,,
706,C3L-05399-23,,
707,C3L-05399-24,,
708,C3L-05399-25,,
709,C3L-05411-21,,
710,C3L-05411-22,,
711,C3L-05411-23,,
712,C3L-05411-24,,
713,C3L-05411-25,,
714,C3L-05422-21,,
715,C3L-05422-22,,
716,C3L-05422-23,,
717,C3L-05422-24,,
718,C3L-05422-25,,
719,C3L-05427-21,,
720,C3L-05427-22,,
721,C3L-05427-23,,
722,C3L-05427-24,,
723,C3L-05427-25,,
724,C3L-05428-21,,
725,C3L-05428-22,,
726,C3L-05428-23,,
727,C3L-05428-24,,
728,C3L-05428-25,,
729,C3L-05693-21,,
730,C3L-06169-21,,
731,C3L-06169-22,,
732,C3L-06169-23,,
733,C3L-06169-24,,
734,C3L-06169-25,,
735,C3N-00211-21,,
736,C3N-00211-22,,
737,C3N-00211-23,,
738,C3N-00211-24,,
739,C3N-00555-21,,
740,C3N-00555-22,,
741,C3N-00555-23,,
742,C3N-00555-24,,
743,C3N-01017-21,,
744,C3N-01017-22,,
745,C3N-01017-23,,
746,C3N-01017-24,,
747,C3N-01018-21,,
748,C3N-01018-22,,
749,C3N-01018-23,,
750,C3N-01018-24,,
751,C3N-01020-21,,
752,C3N-01020-22,,
753,C3N-01020-23,,
754,C3N-01020-24,,
755,C3N-01025-21,,
756,C3N-01025-22,,
757,C3N-01025-23,,
758,C3N-01025-24,,
759,C3N-01846-21,,
760,C3N-01846-22,,
761,C3N-01846-23,,
762,C3N-02339-21,,
763,C3N-02339-22,,
764,C3N-02339-23,,
765,C3N-02374-21,,
766,C3N-02374-22,,
767,C3N-02375-21,,
768,C3N-02375-22,,
769,C3N-02425-21,,
770,C3N-02425-22,,
771,C3N-02523-21,,
772,C3N-02523-22,,
773,C3N-02688-21,,
774,C3N-03051-21,,
775,C3N-03051-22,,
776,C3N-03072-22,,
777,C3N-03092-21,,
778,C3N-03092-22,,
779,C3N-03092-23,,
780,C3N-03092-24,,
781,C3N-03093-21,,
782,C3N-03093-22,,
783,C3N-03093-23,,
784,C3N-03093-24,,
785,C3N-03848-21,,
786,C3N-03875-21,,
787,C3N-03875-22,,
788,C3N-03880-21,,
789,C3N-03880-22,,
790,C3N-03882-21,,
791,C3N-03882-22,,
792,C3N-03923-21,,
793,C3N-03923-22,,
794,C3N-03923-23,,
795,C3N-04124-21,,
796,C3N-04124-22,,
797,C3N-04127-21,,
798,C3N-04127-22,,
799,C3N-04155-21,,
800,C3N-04155-23,,
801,C3N-04169-22,,
802,C3N-04170-21,,
803,C3N-05078-21,,
804,C3N-05079-21,,
805,C3N-05080-25,,
806,C3N-05080-27,,
807,C3N-05100-27,,
808,C3N-05630-22,,
809,C3N-05923-21,,
810,C3N-05929-23,,
