,train,val,test
36,C3L-00973-22,C3N-02242-24,C3N-01414-22
37,C3L-00973-23,C3N-02433-21,C3N-01414-23
38,C3L-00973-24,C3N-02433-22,C3N-01414-24
39,C3L-00973-25,C3N-02758-21,C3N-01488-21
40,C3L-01330-21,C3N-02758-22,C3N-01488-22
41,C3L-01330-22,C3L-02552-22,C3N-01488-23
42,C3L-01330-23,C3L-02552-23,C3N-01488-24
43,C3L-01632-21,C3L-02891-21,C3N-02150-21
44,C3L-01632-22,C3L-03272-21,C3N-02150-22
45,C3L-01632-23,C3L-03272-22,C3N-02150-23
46,C3L-01682-21,C3L-03272-23,C3N-02150-24
47,C3L-01682-23,C3L-03678-21,C3N-02379-21
48,C3L-01683-26,C3L-03678-23,C3N-02379-22
49,C3L-01683-27,C3L-03961-21,C3N-02587-21
50,C3L-01862-21,C3L-03961-22,C3N-02587-22
51,C3L-01862-22,C3L-03961-23,C3L-00415-21
52,C3L-01862-23,C3L-03961-24,C3L-00415-23
53,C3L-01889-21,C3L-03961-25,C3L-00603-21
54,C3L-01890-22,C3L-04014-21,C3L-00603-22
55,C3L-02165-21,C3L-04014-22,C3L-01663-22
56,C3L-02165-22,C3L-04014-23,C3L-03962-21
57,C3L-02165-23,C3L-04014-24,C3L-03962-23
58,C3L-02348-21,C3L-04014-25,C3L-03962-24
59,C3L-02348-22,C3L-04866-21,C3L-03962-25
60,C3L-02365-21,C3L-04866-22,C3L-04404-21
61,C3L-02365-24,C3L-04866-23,C3L-04889-21
62,C3L-02365-25,C3L-04866-24,C3L-04889-24
63,C3L-02508-22,C3L-04866-25,C3L-04922-21
64,C3L-02508-23,C3L-05148-21,C3L-04922-22
65,C3L-02560-21,C3L-05148-22,C3L-04922-23
66,C3L-02560-22,C3L-05148-23,C3L-04922-24
67,C3L-02601-21,C3L-05148-24,C3L-04922-25
68,C3L-02616-21,C3L-05148-25,C3L-05172-21
69,C3L-02616-22,C3L-05176-21,C3L-05172-22
70,C3L-02616-23,C3L-05176-22,C3L-05172-23
71,C3L-02616-24,C3L-05176-23,C3L-05172-24
72,C3L-02616-25,C3L-05176-24,C3L-05172-25
73,C3L-02661-21,C3L-05176-25,C3L-05397-21
74,C3L-02661-22,C3L-05395-21,C3L-05397-22
75,C3L-02661-23,C3L-05395-22,C3L-05397-23
76,C3L-02661-24,C3L-05395-23,C3L-05397-24
77,C3L-02661-25,C3L-05395-24,C3L-05397-25
78,C3L-02834-21,C3L-05395-25,C3L-05423-21
79,C3L-02834-22,C3L-05411-21,C3L-05423-22
80,C3L-02834-23,C3L-05411-22,C3L-05423-23
81,C3L-02893-22,C3L-05411-23,C3L-05423-24
82,C3L-02957-21,C3L-05411-24,C3L-05423-25
83,C3L-02957-22,C3L-05411-25,C3N-01411-21
84,C3L-02957-23,C3L-05420-21,C3N-01411-22
85,C3L-02958-21,C3L-05420-22,C3N-01411-23
86,C3L-02961-21,C3L-05420-23,C3N-01411-24
87,C3L-02967-21,C3L-05420-24,C3N-02339-21
88,C3L-03268-21,C3L-05420-25,C3N-02339-22
89,C3L-03268-22,C3N-00555-21,C3N-02339-23
90,C3L-03268-23,C3N-00555-22,C3N-02523-21
91,C3L-03271-21,C3N-00555-23,C3N-02523-22
92,C3L-03271-22,C3N-00555-24,C3N-03882-21
93,C3L-03271-23,C3N-01020-21,C3N-03882-22
94,C3L-03462-23,C3N-01020-22,C3N-04170-21
95,C3L-03462-24,C3N-01020-23,C3N-05100-27
96,C3L-03679-22,C3N-01020-24,
97,C3L-03721-21,C3N-03486-21,
98,C3L-03726-21,C3N-03486-22,
99,C3L-03726-22,C3N-03486-23,
100,C3L-03726-23,C3N-03886-21,
101,C3L-03976-21,C3N-03886-22,
102,C3L-03976-22,C3N-03886-23,
103,C3L-03976-23,,
104,C3L-03976-24,,
105,C3L-03976-25,,
106,C3L-04033-21,,
107,C3L-04033-22,,
108,C3L-04033-23,,
109,C3L-04033-24,,
110,C3L-04033-25,,
111,C3L-04757-21,,
112,C3L-04757-22,,
113,C3L-04757-23,,
114,C3L-04757-24,,
115,C3L-04757-25,,
116,C3L-04759-21,,
117,C3L-04759-22,,
118,C3L-04759-23,,
119,C3L-04759-24,,
120,C3L-04759-25,,
121,C3N-00167-21,,
122,C3N-00167-22,,
123,C3N-00167-23,,
124,C3N-00167-24,,
125,C3N-00175-21,,
126,C3N-00175-22,,
127,C3N-00175-23,,
128,C3N-00175-24,,
129,C3N-00180-21,,
130,C3N-00180-22,,
131,C3N-00180-23,,
132,C3N-00180-24,,
133,C3N-00203-21,,
134,C3N-00203-22,,
135,C3N-00203-23,,
136,C3N-00203-24,,
137,C3N-00217-21,,
138,C3N-00217-22,,
139,C3N-00217-23,,
140,C3N-00217-24,,
141,C3N-00433-21,,
142,C3N-00433-22,,
143,C3N-00433-23,,
144,C3N-00433-24,,
145,C3N-00433-25,,
146,C3N-00547-21,,
147,C3N-00547-22,,
148,C3N-00547-23,,
149,C3N-00547-24,,
150,C3N-00549-21,,
151,C3N-00549-22,,
152,C3N-00549-23,,
153,C3N-00549-24,,
154,C3N-00550-21,,
155,C3N-00550-22,,
156,C3N-00550-23,,
157,C3N-00550-24,,
158,C3N-00551-21,,
159,C3N-00551-22,,
160,C3N-00551-23,,
161,C3N-00551-24,,
162,C3N-00552-21,,
163,C3N-00552-22,,
164,C3N-00552-23,,
165,C3N-00552-24,,
166,C3N-00556-21,,
167,C3N-00556-22,,
168,C3N-00556-23,,
169,C3N-00556-24,,
170,C3N-00559-21,,
171,C3N-00559-22,,
172,C3N-00559-23,,
173,C3N-00559-24,,
174,C3N-00572-21,,
175,C3N-00572-22,,
176,C3N-00572-23,,
177,C3N-00572-24,,
178,C3N-00574-21,,
179,C3N-00574-22,,
180,C3N-00574-23,,
181,C3N-00574-24,,
182,C3N-00578-21,,
183,C3N-00578-22,,
184,C3N-00578-23,,
185,C3N-00578-24,,
186,C3N-00579-21,,
187,C3N-00579-22,,
188,C3N-00579-23,,
189,C3N-00579-24,,
190,C3N-00580-21,,
191,C3N-00580-22,,
192,C3N-00580-23,,
193,C3N-00580-24,,
194,C3N-01019-21,,
195,C3N-01019-22,,
196,C3N-01019-23,,
197,C3N-01019-24,,
198,C3N-01022-21,,
199,C3N-01022-22,,
200,C3N-01022-23,,
201,C3N-01022-24,,
202,C3N-01023-21,,
203,C3N-01023-22,,
204,C3N-01023-23,,
205,C3N-01023-24,,
206,C3N-01024-21,,
207,C3N-01024-22,,
208,C3N-01024-23,,
209,C3N-01024-24,,
210,C3N-01072-21,,
211,C3N-01072-22,,
212,C3N-01072-23,,
213,C3N-01072-24,,
214,C3N-01074-21,,
215,C3N-01074-22,,
216,C3N-01074-23,,
217,C3N-01074-24,,
218,C3N-01405-21,,
219,C3N-01405-22,,
220,C3N-01405-23,,
221,C3N-01405-24,,
222,C3N-01409-21,,
223,C3N-01409-22,,
224,C3N-01409-23,,
225,C3N-01409-24,,
226,C3N-01410-21,,
227,C3N-01410-22,,
228,C3N-01410-23,,
229,C3N-01410-24,,
230,C3N-01415-21,,
231,C3N-01415-22,,
232,C3N-01415-23,,
233,C3N-01415-24,,
234,C3N-01416-21,,
235,C3N-01416-22,,
236,C3N-01416-23,,
237,C3N-01416-24,,
238,C3N-01417-21,,
239,C3N-01417-22,,
240,C3N-01417-23,,
241,C3N-01417-24,,
242,C3N-01419-21,,
243,C3N-01419-22,,
244,C3N-01419-23,,
245,C3N-01419-24,,
246,C3N-01489-21,,
247,C3N-01489-22,,
248,C3N-01489-23,,
249,C3N-01489-24,,
250,C3N-01823-21,,
251,C3N-01823-22,,
252,C3N-01823-23,,
253,C3N-01842-21,,
254,C3N-01842-22,,
255,C3N-01842-23,,
256,C3N-02000-21,,
257,C3N-02000-23,,
258,C3N-02002-22,,
259,C3N-02002-23,,
260,C3N-02003-21,,
261,C3N-02003-22,,
262,C3N-02067-21,,
263,C3N-02067-22,,
264,C3N-02087-21,,
265,C3N-02087-22,,
266,C3N-02087-23,,
267,C3N-02087-24,,
268,C3N-02088-21,,
269,C3N-02088-22,,
270,C3N-02088-23,,
271,C3N-02088-24,,
272,C3N-02089-21,,
273,C3N-02089-22,,
274,C3N-02089-23,,
275,C3N-02089-24,,
276,C3N-02090-21,,
277,C3N-02090-22,,
278,C3N-02090-23,,
279,C3N-02141-21,,
280,C3N-02141-22,,
281,C3N-02141-23,,
282,C3N-02141-24,,
283,C3N-02142-21,,
284,C3N-02142-22,,
285,C3N-02142-24,,
286,C3N-02143-21,,
287,C3N-02143-22,,
288,C3N-02143-23,,
289,C3N-02143-24,,
290,C3N-02144-21,,
291,C3N-02144-22,,
292,C3N-02144-23,,
293,C3N-02144-24,,
294,C3N-02146-21,,
295,C3N-02146-22,,
296,C3N-02146-23,,
297,C3N-02146-24,,
298,C3N-02149-21,,
299,C3N-02149-22,,
300,C3N-02149-23,,
301,C3N-02149-24,,
302,C3N-02152-21,,
303,C3N-02152-22,,
304,C3N-02152-23,,
305,C3N-02152-24,,
306,C3N-02153-21,,
307,C3N-02153-22,,
308,C3N-02153-23,,
309,C3N-02153-24,,
310,C3N-02155-21,,
311,C3N-02155-22,,
312,C3N-02155-23,,
313,C3N-02155-24,,
314,C3N-02158-21,,
315,C3N-02158-22,,
316,C3N-02158-23,,
317,C3N-02158-24,,
318,C3N-02192-21,,
319,C3N-02192-22,,
320,C3N-02192-23,,
321,C3N-02192-24,,
322,C3N-02193-21,,
323,C3N-02193-22,,
324,C3N-02193-23,,
325,C3N-02193-24,,
326,C3N-02193-25,,
327,C3N-02230-21,,
328,C3N-02230-22,,
329,C3N-02230-23,,
330,C3N-02230-24,,
331,C3N-02234-21,,
332,C3N-02234-22,,
333,C3N-02234-23,,
334,C3N-02234-24,,
335,C3N-02237-21,,
336,C3N-02237-22,,
337,C3N-02237-23,,
338,C3N-02237-24,,
339,C3N-02240-21,,
340,C3N-02240-22,,
341,C3N-02240-23,,
342,C3N-02240-24,,
343,C3N-02380-21,,
344,C3N-02380-22,,
345,C3N-02421-21,,
346,C3N-02421-22,,
347,C3N-02422-21,,
348,C3N-02422-22,,
349,C3N-02423-21,,
350,C3N-02423-22,,
351,C3N-02424-21,,
352,C3N-02424-22,,
353,C3N-02529-21,,
354,C3N-02529-22,,
355,C3N-02572-21,,
356,C3N-02572-22,,
357,C3N-02582-21,,
358,C3N-02582-22,,
359,C3N-02586-21,,
360,C3N-02586-22,,
361,C3N-02588-21,,
362,C3N-02588-22,,
363,C3N-02729-21,,
364,C3N-02729-22,,
365,C3N-02757-21,,
366,C3N-02757-22,,
367,C3N-02764-22,,
368,C3N-02764-23,,
369,C3N-02828-21,,
370,C3N-02828-22,,
371,C3N-02828-23,,
372,C3N-02828-24,,
373,C3N-02916-21,,
374,C3N-02916-22,,
375,C3N-02916-23,,
376,C3N-02916-24,,
377,C3N-02919-21,,
378,C3N-02919-22,,
379,C3N-02919-23,,
380,C3N-02919-24,,
381,C3N-02920-21,,
382,C3N-02920-22,,
383,C3N-02920-23,,
384,C3N-02920-24,,
385,C3N-02922-21,,
386,C3N-02922-22,,
387,C3N-02922-23,,
388,C3N-02922-24,,
389,C3N-02923-21,,
390,C3N-02923-22,,
391,C3N-02923-23,,
392,C3N-02923-24,,
393,C3N-02926-21,,
394,C3N-02926-22,,
395,C3N-02928-21,,
396,C3N-02928-22,,
397,C3N-02929-21,,
398,C3N-02929-22,,
399,C3N-03225-22,,
400,C3N-03225-23,,
401,C3N-03233-21,,
402,C3N-03233-22,,
403,C3N-03233-23,,
404,C3N-03238-21,,
405,C3N-03238-22,,
406,C3N-03238-23,,
407,C3L-00081-21,,
408,C3L-00445-21,,
409,C3L-00445-25,,
410,C3L-00445-26,,
411,C3L-00503-21,,
412,C3L-00503-22,,
413,C3L-00503-23,,
414,C3L-00568-21,,
415,C3L-00568-22,,
416,C3L-00568-23,,
417,C3L-00904-21,,
418,C3L-00904-22,,
419,C3L-00923-23,,
420,C3L-00927-21,,
421,C3L-00927-22,,
422,C3L-00927-23,,
423,C3L-00965-21,,
424,C3L-00965-22,,
425,C3L-00965-23,,
426,C3L-00965-24,,
427,C3L-00993-21,,
428,C3L-00993-22,,
429,C3L-00993-23,,
430,C3L-00993-24,,
431,C3L-01000-24,,
432,C3L-01000-25,,
433,C3L-01285-21,,
434,C3L-01285-22,,
435,C3L-01285-23,,
436,C3L-01455-21,,
437,C3L-01455-22,,
438,C3L-01455-23,,
439,C3L-01606-21,,
440,C3L-01838-23,,
441,C3L-01884-21,,
442,C3L-01884-22,,
443,C3L-02127-21,,
444,C3L-02127-22,,
445,C3L-02127-23,,
446,C3L-02127-24,,
447,C3L-02130-21,,
448,C3L-02130-22,,
449,C3L-02130-23,,
450,C3L-02130-24,,
451,C3L-02164-21,,
452,C3L-02164-22,,
453,C3L-02164-23,,
454,C3L-02168-21,,
455,C3L-02168-22,,
456,C3L-02168-23,,
457,C3L-02170-21,,
458,C3L-02170-22,,
459,C3L-02170-23,,
460,C3L-02349-21,,
461,C3L-02358-21,,
462,C3L-02358-22,,
463,C3L-02358-23,,
464,C3L-02546-21,,
465,C3L-02546-23,,
466,C3L-02624-21,,
467,C3L-02624-22,,
468,C3L-02624-23,,
469,C3L-02624-24,,
470,C3L-02624-25,,
471,C3L-02625-21,,
472,C3L-02625-22,,
473,C3L-02625-23,,
474,C3L-02625-24,,
475,C3L-02625-25,,
476,C3L-02627-21,,
477,C3L-02627-22,,
478,C3L-02627-23,,
479,C3L-02627-24,,
480,C3L-02627-25,,
481,C3L-02629-21,,
482,C3L-02629-22,,
483,C3L-02629-23,,
484,C3L-02629-24,,
485,C3L-02629-25,,
486,C3L-02648-21,,
487,C3L-02648-22,,
488,C3L-02648-23,,
489,C3L-02648-24,,
490,C3L-02648-25,,
491,C3L-02649-21,,
492,C3L-02649-22,,
493,C3L-02649-23,,
494,C3L-02649-24,,
495,C3L-02649-25,,
496,C3L-02951-22,,
497,C3L-02951-23,,
498,C3L-02963-21,,
499,C3L-02963-22,,
500,C3L-02963-23,,
501,C3L-02964-21,,
502,C3L-02964-22,,
503,C3L-02968-22,,
504,C3L-02969-21,,
505,C3L-02969-22,,
506,C3L-03963-21,,
507,C3L-03963-22,,
508,C3L-03963-23,,
509,C3L-03963-24,,
510,C3L-03963-25,,
511,C3L-03965-21,,
512,C3L-03965-22,,
513,C3L-03965-23,,
514,C3L-03965-24,,
515,C3L-03965-25,,
516,C3L-03987-21,,
517,C3L-03987-22,,
518,C3L-03987-23,,
519,C3L-03987-24,,
520,C3L-03987-25,,
521,C3L-04013-21,,
522,C3L-04013-22,,
523,C3L-04013-23,,
524,C3L-04013-24,,
525,C3L-04013-25,,
526,C3L-04071-21,,
527,C3L-04071-23,,
528,C3L-04079-21,,
529,C3L-04079-22,,
530,C3L-04361-21,,
531,C3L-04361-22,,
532,C3L-04361-23,,
533,C3L-04361-24,,
534,C3L-04361-25,,
535,C3L-04378-21,,
536,C3L-04378-22,,
537,C3L-04378-23,,
538,C3L-04378-24,,
539,C3L-04378-25,,
540,C3L-04379-21,,
541,C3L-04379-22,,
542,C3L-04379-23,,
543,C3L-04379-24,,
544,C3L-04379-25,,
545,C3L-04391-23,,
546,C3L-04402-21,,
547,C3L-04408-21,,
548,C3L-04409-21,,
549,C3L-04409-23,,
550,C3L-04410-21,,
551,C3L-04410-22,,
552,C3L-04410-23,,
553,C3L-04728-21,,
554,C3L-04746-21,,
555,C3L-04746-22,,
556,C3L-04746-23,,
557,C3L-04746-24,,
558,C3L-04746-25,,
559,C3L-04749-21,,
560,C3L-04749-22,,
561,C3L-04749-23,,
562,C3L-04749-24,,
563,C3L-04781-21,,
564,C3L-04781-22,,
565,C3L-04781-23,,
566,C3L-04781-25,,
567,C3L-04786-21,,
568,C3L-04786-22,,
569,C3L-04786-23,,
570,C3L-04786-24,,
571,C3L-04786-25,,
572,C3L-04804-21,,
573,C3L-04804-22,,
574,C3L-04804-23,,
575,C3L-04804-24,,
576,C3L-04804-25,,
577,C3L-04808-21,,
578,C3L-04808-22,,
579,C3L-04808-23,,
580,C3L-04854-21,,
581,C3L-04854-22,,
582,C3L-04854-23,,
583,C3L-04854-24,,
584,C3L-04854-25,,
585,C3L-04856-21,,
586,C3L-04856-22,,
587,C3L-04856-23,,
588,C3L-04856-24,,
589,C3L-04856-25,,
590,C3L-04858-21,,
591,C3L-04858-22,,
592,C3L-04858-23,,
593,C3L-04858-24,,
594,C3L-04858-25,,
595,C3L-04861-21,,
596,C3L-04861-22,,
597,C3L-04861-23,,
598,C3L-04861-24,,
599,C3L-04861-25,,
600,C3L-04863-21,,
601,C3L-04863-22,,
602,C3L-04863-23,,
603,C3L-04863-24,,
604,C3L-04863-25,,
605,C3L-04868-21,,
606,C3L-04868-22,,
607,C3L-04868-23,,
608,C3L-04868-24,,
609,C3L-04868-25,,
610,C3L-04872-21,,
611,C3L-04872-22,,
612,C3L-04872-23,,
613,C3L-04872-24,,
614,C3L-04872-25,,
615,C3L-04874-21,,
616,C3L-04874-22,,
617,C3L-04874-23,,
618,C3L-04874-24,,
619,C3L-04874-25,,
620,C3L-04878-21,,
621,C3L-04878-22,,
622,C3L-04878-23,,
623,C3L-04878-24,,
624,C3L-04878-25,,
625,C3L-04880-21,,
626,C3L-04880-22,,
627,C3L-04880-23,,
628,C3L-04880-24,,
629,C3L-04880-25,,
630,C3L-04887-21,,
631,C3L-04887-22,,
632,C3L-04887-23,,
633,C3L-04887-24,,
634,C3L-04887-25,,
635,C3L-04888-21,,
636,C3L-04888-22,,
637,C3L-04888-23,,
638,C3L-04888-24,,
639,C3L-04888-25,,
640,C3L-04912-22,,
641,C3L-04912-23,,
642,C3L-04912-25,,
643,C3L-04916-21,,
644,C3L-04916-22,,
645,C3L-04916-23,,
646,C3L-04916-24,,
647,C3L-04916-25,,
648,C3L-04921-21,,
649,C3L-04921-22,,
650,C3L-04921-23,,
651,C3L-04921-24,,
652,C3L-04921-25,,
653,C3L-05020-21,,
654,C3L-05020-22,,
655,C3L-05020-24,,
656,C3L-05020-25,,
657,C3L-05022-21,,
658,C3L-05022-22,,
659,C3L-05022-23,,
660,C3L-05022-24,,
661,C3L-05145-21,,
662,C3L-05145-22,,
663,C3L-05145-23,,
664,C3L-05145-24,,
665,C3L-05145-25,,
666,C3L-05150-21,,
667,C3L-05150-22,,
668,C3L-05150-23,,
669,C3L-05150-24,,
670,C3L-05150-25,,
671,C3L-05212-21,,
672,C3L-05212-22,,
673,C3L-05212-23,,
674,C3L-05212-24,,
675,C3L-05212-25,,
676,C3L-05225-21,,
677,C3L-05225-22,,
678,C3L-05225-23,,
679,C3L-05225-24,,
680,C3L-05225-25,,
681,C3L-05369-21,,
682,C3L-05369-22,,
683,C3L-05369-23,,
684,C3L-05369-24,,
685,C3L-05369-25,,
686,C3L-05392-21,,
687,C3L-05392-22,,
688,C3L-05392-23,,
689,C3L-05392-24,,
690,C3L-05392-25,,
691,C3L-05393-21,,
692,C3L-05393-22,,
693,C3L-05393-23,,
694,C3L-05393-24,,
695,C3L-05393-25,,
696,C3L-05394-21,,
697,C3L-05394-22,,
698,C3L-05394-23,,
699,C3L-05394-24,,
700,C3L-05394-25,,
701,C3L-05398-21,,
702,C3L-05398-22,,
703,C3L-05398-23,,
704,C3L-05398-24,,
705,C3L-05398-25,,
706,C3L-05399-21,,
707,C3L-05399-22,,
708,C3L-05399-23,,
709,C3L-05399-24,,
710,C3L-05399-25,,
711,C3L-05422-21,,
712,C3L-05422-22,,
713,C3L-05422-23,,
714,C3L-05422-24,,
715,C3L-05422-25,,
716,C3L-05427-21,,
717,C3L-05427-22,,
718,C3L-05427-23,,
719,C3L-05427-24,,
720,C3L-05427-25,,
721,C3L-05428-21,,
722,C3L-05428-22,,
723,C3L-05428-23,,
724,C3L-05428-24,,
725,C3L-05428-25,,
726,C3L-05693-21,,
727,C3L-06169-21,,
728,C3L-06169-22,,
729,C3L-06169-23,,
730,C3L-06169-24,,
731,C3L-06169-25,,
732,C3N-00211-21,,
733,C3N-00211-22,,
734,C3N-00211-23,,
735,C3N-00211-24,,
736,C3N-00221-24,,
737,C3N-00221-25,,
738,C3N-00221-26,,
739,C3N-00221-27,,
740,C3N-00221-28,,
741,C3N-01017-21,,
742,C3N-01017-22,,
743,C3N-01017-23,,
744,C3N-01017-24,,
745,C3N-01018-21,,
746,C3N-01018-22,,
747,C3N-01018-23,,
748,C3N-01018-24,,
749,C3N-01025-21,,
750,C3N-01025-22,,
751,C3N-01025-23,,
752,C3N-01025-24,,
753,C3N-01028-21,,
754,C3N-01028-22,,
755,C3N-01028-23,,
756,C3N-01028-24,,
757,C3N-01846-21,,
758,C3N-01846-22,,
759,C3N-01846-23,,
760,C3N-02374-21,,
761,C3N-02374-22,,
762,C3N-02375-21,,
763,C3N-02375-22,,
764,C3N-02425-21,,
765,C3N-02425-22,,
766,C3N-02426-21,,
767,C3N-02426-22,,
768,C3N-02494-21,,
769,C3N-02575-21,,
770,C3N-02575-22,,
771,C3N-02688-21,,
772,C3N-03051-21,,
773,C3N-03051-22,,
774,C3N-03072-22,,
775,C3N-03076-21,,
776,C3N-03076-22,,
777,C3N-03092-21,,
778,C3N-03092-22,,
779,C3N-03092-23,,
780,C3N-03092-24,,
781,C3N-03093-21,,
782,C3N-03093-22,,
783,C3N-03093-23,,
784,C3N-03093-24,,
785,C3N-03204-21,,
786,C3N-03204-22,,
787,C3N-03662-21,,
788,C3N-03662-22,,
789,C3N-03662-23,,
790,C3N-03848-21,,
791,C3N-03851-21,,
792,C3N-03851-24,,
793,C3N-03875-21,,
794,C3N-03875-22,,
795,C3N-03877-21,,
796,C3N-03877-22,,
797,C3N-03880-21,,
798,C3N-03880-22,,
799,C3N-03923-21,,
800,C3N-03923-22,,
801,C3N-03923-23,,
802,C3N-04124-21,,
803,C3N-04124-22,,
804,C3N-04127-21,,
805,C3N-04127-22,,
806,C3N-04155-21,,
807,C3N-04155-23,,
808,C3N-04169-22,,
809,C3N-04179-26,,
810,C3N-05078-21,,
811,C3N-05079-21,,
812,C3N-05080-25,,
813,C3N-05080-27,,
814,C3N-05630-22,,
815,C3N-05923-21,,
816,C3N-05929-23,,
