,train,val,test
613,NLSI0000185,,
614,NLSI0000186,,
615,NLSI0000187,,
616,11409,,
617,11030,,
618,11031,,
619,11032,,
620,11033,,
621,11034,,
622,11468,,
623,11469,,
624,11470,,
625,11188,,
626,11189,,
627,11190,,
628,10847,,
629,NLSI0000278,,
630,NLSI0000279,,
631,NLSI0000256,,
632,NLSI0000257,,
633,9533,,
634,9534,,
635,9535,,
636,11410,,
637,11411,,
638,11412,,
639,NLSI0000296,,
640,NLSI0000297,,
641,NLSI0000298,,
642,10888,,
643,10896,,
644,10897,,
645,10674,,
646,10675,,
647,10676,,
648,9700,,
649,9701,,
650,9702,,
651,10492,,
652,10493,,
653,10494,,
654,10495,,
655,10497,,
656,10498,,
657,10526,,
658,NLSI0000203,,
659,NLSI0000204,,
660,NLSI0000205,,
661,NLSI0000080,,
662,NLSI0000081,,
663,NLSI0000082,,
664,NLSI0000054,,
665,NLSI0000055,,
666,9406,,
667,9407,,
668,9408,,
669,11354,,
670,11355,,
671,11356,,
672,10521,,
673,NLSI0000277,,
674,11279,,
675,11280,,
676,11281,,
677,NLSI0000051,,
678,9398,,
679,9399,,
680,9977,,
681,9978,,
682,9979,,
683,NLSI0000181,,
684,NLSI0000182,,
685,NLSI0000183,,
686,NLSI0000184,,
687,9965,,
688,9966,,
689,9967,,
690,10408,,
691,10409,,
692,10410,,
693,11229,,
694,10636,,
695,10850,,
696,10851,,
697,9392,,
698,9393,,
699,10378,,
700,10379,,
701,10380,,
702,NLSI0000234,,
703,NLSI0000235,,
704,NLSI0000236,,
