,train,val,test
289,9530,,
290,9531,,
291,9532,,
292,9542,,
293,9544,,
294,9547,,
295,9548,,
296,9549,,
297,9550,,
298,9551,,
299,9664,,
300,9681,,
301,9682,,
302,9700,,
303,9701,,
304,9702,,
305,9706,,
306,9707,,
307,9723,,
308,9736,,
309,9737,,
310,9738,,
311,9739,,
312,9740,,
313,9741,,
314,9745,,
315,9755,,
316,9757,,
317,9777,,
318,9778,,
319,9808,,
320,9953,,
321,9965,,
322,9966,,
323,9967,,
324,9974,,
325,9975,,
326,9976,,
327,9987,,
328,9988,,
329,9989,,
330,9990,,
331,9993,,
332,NLSI0000005,,
333,NLSI0000006,,
334,NLSI0000024,,
335,NLSI0000025,,
336,NLSI0000026,,
337,NLSI0000027,,
338,NLSI0000030,,
339,NLSI0000031,,
340,NLSI0000032,,
341,NLSI0000033,,
342,NLSI0000035,,
343,NLSI0000036,,
344,NLSI0000037,,
345,NLSI0000046,,
346,NLSI0000047,,
347,NLSI0000051,,
348,NLSI0000054,,
349,NLSI0000055,,
350,NLSI0000068,,
351,NLSI0000070,,
352,NLSI0000074,,
353,NLSI0000075,,
354,NLSI0000078,,
355,NLSI0000079-001,,
356,NLSI0000085-001,,
357,NLSI0000086,,
358,NLSI0000090,,
359,NLSI0000091,,
360,NLSI0000092,,
361,NLSI0000098,,
362,NLSI0000099,,
363,NLSI0000100,,
364,NLSI0000104,,
365,NLSI0000105,,
366,NLSI0000106,,
367,NLSI0000111,,
368,NLSI0000112,,
369,NLSI0000114,,
370,NLSI0000115,,
371,NLSI0000116,,
372,NLSI0000117,,
373,NLSI0000118,,
374,NLSI0000119,,
375,NLSI0000120,,
376,NLSI0000121,,
377,NLSI0000131,,
378,NLSI0000132,,
379,NLSI0000134,,
380,NLSI0000136,,
381,NLSI0000137,,
382,NLSI0000142,,
383,NLSI0000143,,
384,NLSI0000144,,
385,NLSI0000151,,
386,NLSI0000152,,
387,NLSI0000154,,
388,NLSI0000155,,
389,NLSI0000156,,
390,NLSI0000162-002,,
391,NLSI0000173,,
392,NLSI0000182,,
393,NLSI0000183,,
394,NLSI0000184,,
395,NLSI0000186,,
396,NLSI0000187,,
397,NLSI0000196,,
398,NLSI0000198,,
399,NLSI0000212,,
400,NLSI0000215,,
401,NLSI0000216,,
402,NLSI0000217,,
403,NLSI0000218,,
404,NLSI0000223,,
405,NLSI0000225,,
406,NLSI0000226,,
407,NLSI0000227,,
408,NLSI0000240,,
409,NLSI0000241,,
410,NLSI0000242,,
411,NLSI0000247,,
412,NLSI0000248,,
413,NLSI0000250,,
414,NLSI0000251-001,,
415,NLSI0000252,,
416,NLSI0000253,,
417,NLSI0000254,,
418,NLSI0000256,,
419,NLSI0000257,,
420,NLSI0000259,,
421,NLSI0000260,,
422,NLSI0000262,,
423,NLSI0000263,,
424,NLSI0000264,,
425,NLSI0000265,,
426,NLSI0000266,,
427,NLSI0000267,,
428,NLSI0000268,,
429,NLSI0000269,,
430,NLSI0000271,,
431,NLSI0000273,,
432,NLSI0000274,,
433,NLSI0000277,,
434,NLSI0000290,,
435,NLSI0000291,,
436,NLSI0000292,,
437,NLSI0000293,,
438,NLSI0000294,,
439,NLSI0000295,,
440,NLSI0000525,,
441,NLSI0000526,,
442,10016,,
443,10019,,
444,10029,,
445,10030,,
446,10112,,
447,10113,,
448,10114,,
449,10115,,
450,10116,,
451,10117,,
452,10118,,
453,10119,,
454,10137,,
455,10138,,
456,10139,,
457,10144,,
458,10145,,
459,10146,,
460,10150,,
461,10152,,
462,10177,,
463,10364,,
464,10365,,
465,10370,,
466,10375,,
467,10376,,
468,10377,,
469,10385,,
470,10386,,
471,10388,,
472,10389,,
473,10390,,
474,10408,,
475,10409,,
476,10410,,
477,10414,,
478,10416,,
479,10424,,
480,10458,,
481,10481,,
482,10482,,
483,10483,,
484,10487,,
485,10488,,
486,10511,,
487,10515,,
488,10516,,
489,10517,,
490,10519,,
491,10520,,
492,10617,,
493,10639,,
494,10640,,
495,10641,,
496,10643,,
497,10700,,
498,10701,,
499,10702,,
500,10845,,
501,10846,,
502,10847,,
503,10848,,
504,10861,,
505,10888,,
506,10896,,
507,10898,,
508,10899,,
509,10908,,
510,10915,,
511,10935,,
512,10936,,
513,10982,,
514,10983,,
515,10984,,
516,10985,,
517,10986,,
518,11101,,
519,11117,,
520,11129,,
521,11130,,
522,11131,,
523,11132,,
524,11133,,
525,11134,,
526,11135,,
527,11136,,
528,11182,,
529,11223,,
530,11224,,
531,11225,,
532,11226,,
533,11227,,
534,11228,,
535,11242,,
536,11243,,
537,11256,,
538,11257,,
539,11258,,
540,11283,,
541,11284,,
542,11288,,
543,11290,,
544,11307,,
545,11308,,
546,11309,,
547,11315,,
548,11316,,
549,11317,,
550,11318,,
551,11319,,
552,11320,,
553,11331,,
554,11332,,
555,11339,,
556,11340,,
557,11341,,
558,11354,,
559,11355,,
560,11379,,
561,11380,,
562,11384,,
563,11385,,
564,11386,,
565,11392,,
566,11393,,
567,11395,,
568,11396,,
569,11406,,
570,11407,,
571,11408,,
572,11410,,
573,11412,,
574,11417,,
575,11418,,
576,11419,,
577,11420,,
578,11422,,
579,11423,,
580,11425,,
581,11439,,
582,11440,,
583,11469,,
584,11470,,
585,11779,,
586,11780,,
587,11781,,
588,11782,,
589,11790,,
590,11791,,
591,11792,,
592,11793,,
593,11795,,
594,12063,,
595,9393,,
596,9398,,
597,9472,,
598,9489,,
599,9491,,
600,9498,,
601,9499,,
602,9500,,
603,9534,,
604,9535,,
605,9540,,
606,9541,,
607,9660,,
608,9661,,
609,9670,,
610,9671,,
611,9674,,
612,9675,,
613,9676,,
614,9677,,
615,9678,,
616,9685,,
617,9686,,
618,9687,,
619,9688,,
620,9697,,
621,9698,,
622,9699,,
623,9704,,
624,9708,,
625,9709,,
626,9710,,
627,9711,,
628,9712,,
629,9713,,
630,9715,,
631,9716,,
632,9717,,
633,9720,,
634,9721,,
635,9724,,
636,9725,,
637,9726,,
638,9733,,
639,9735,,
640,9742,,
641,9743,,
642,9744,,
643,9936,,
644,9938,,
645,9939,,
646,9948,,
647,9954,,
648,9955,,
649,9962,,
650,9971,,
651,9978,,
652,9979,,
653,9980,,
654,9981,,
655,9986,,
656,NLSI0000041,,
657,NLSI0000042,,
658,NLSI0000043,,
659,NLSI0000044,,
660,NLSI0000048,,
661,NLSI0000049,,
662,NLSI0000063,,
663,NLSI0000064,,
664,NLSI0000071,,
665,NLSI0000073,,
666,NLSI0000080,,
667,NLSI0000082,,
668,NLSI0000107,,
669,NLSI0000108,,
670,NLSI0000109,,
671,NLSI0000110,,
672,NLSI0000128,,
673,NLSI0000129,,
674,NLSI0000130,,
675,NLSI0000147,,
676,NLSI0000148,,
677,NLSI0000150,,
678,NLSI0000190,,
679,NLSI0000191,,
680,NLSI0000192,,
681,NLSI0000194,,
682,NLSI0000195,,
683,NLSI0000203,,
684,NLSI0000205,,
685,NLSI0000206,,
686,NLSI0000207,,
687,NLSI0000208,,
688,NLSI0000210,,
689,NLSI0000211,,
690,NLSI0000213,,
691,NLSI0000214,,
692,NLSI0000234,,
693,NLSI0000235,,
694,NLSI0000236,,
695,NLSI0000278,,
696,NLSI0000279,,
697,NLSI0000286,,
698,NLSI0000288,,
699,NLSI0000296,,
700,NLSI0000297,,
701,NLSI0000298,,
