,train,val,test
36,C3L-00973-22,C3N-02150-21,C3N-02192-23
37,C3L-00973-23,C3N-02150-22,C3N-02192-24
38,C3L-00973-24,C3N-02150-23,C3N-02424-21
39,C3L-00973-25,C3N-02150-24,C3N-02424-22
40,C3L-01330-21,C3N-02242-21,C3N-02587-21
41,C3L-01330-22,C3N-02242-22,C3N-02587-22
42,C3L-01330-23,C3N-02242-23,C3N-02729-21
43,C3L-01632-21,C3N-02242-24,C3N-02729-22
44,C3L-01632-22,C3N-02379-21,C3N-02828-21
45,C3L-01632-23,C3N-02379-22,C3N-02828-22
46,C3L-01682-21,C3N-02916-21,C3N-02828-23
47,C3L-01682-23,C3N-02916-22,C3N-02828-24
48,C3L-01683-26,C3N-02916-23,C3N-03225-22
49,C3L-01683-27,C3N-02916-24,C3N-03225-23
50,C3L-01862-21,C3N-02929-21,C3L-00415-21
51,C3L-01862-22,C3N-02929-22,C3L-00415-23
52,C3L-01862-23,C3L-02358-21,C3L-00603-21
53,C3L-01889-21,C3L-02358-22,C3L-00603-22
54,C3L-01890-22,C3L-02358-23,C3L-01606-21
55,C3L-01924-21,C3L-02552-22,C3L-01838-23
56,C3L-01924-22,C3L-02552-23,C3L-02891-21
57,C3L-01924-23,C3L-04013-21,C3L-03272-21
58,C3L-01924-24,C3L-04013-22,C3L-03272-22
59,C3L-01924-25,C3L-04013-23,C3L-03272-23
60,C3L-02165-21,C3L-04013-24,C3L-04071-21
61,C3L-02165-22,C3L-04013-25,C3L-04071-23
62,C3L-02165-23,C3L-04014-21,C3L-04379-21
63,C3L-02219-21,C3L-04014-22,C3L-04379-22
64,C3L-02219-22,C3L-04014-23,C3L-04379-23
65,C3L-02345-21,C3L-04014-24,C3L-04379-24
66,C3L-02345-22,C3L-04014-25,C3L-04379-25
67,C3L-02345-23,C3L-04408-21,C3L-04916-21
68,C3L-02348-21,C3L-05022-21,C3L-04916-22
69,C3L-02348-22,C3L-05022-22,C3L-04916-23
70,C3L-02365-21,C3L-05022-23,C3L-04916-24
71,C3L-02365-24,C3L-05022-24,C3L-04916-25
72,C3L-02365-25,C3L-05148-21,C3L-04922-21
73,C3L-02508-22,C3L-05148-22,C3L-04922-22
74,C3L-02508-23,C3L-05148-23,C3L-04922-23
75,C3L-02549-21,C3L-05148-24,C3L-04922-24
76,C3L-02549-22,C3L-05148-25,C3L-04922-25
77,C3L-02560-21,C3L-05392-21,C3L-05394-21
78,C3L-02560-22,C3L-05392-22,C3L-05394-22
79,C3L-02601-21,C3L-05392-23,C3L-05394-23
80,C3L-02616-21,C3L-05392-24,C3L-05394-24
81,C3L-02616-22,C3L-05392-25,C3L-05394-25
82,C3L-02616-23,C3L-05420-21,C3L-05395-21
83,C3L-02616-24,C3L-05420-22,C3L-05395-22
84,C3L-02616-25,C3L-05420-23,C3L-05395-23
85,C3L-02661-21,C3L-05420-24,C3L-05395-24
86,C3L-02661-22,C3L-05420-25,C3L-05395-25
87,C3L-02661-23,C3L-05428-21,C3N-00221-24
88,C3L-02661-24,C3L-05428-22,C3N-00221-25
89,C3L-02661-25,C3L-05428-23,C3N-00221-26
90,C3L-02834-21,C3L-05428-24,C3N-00221-27
91,C3L-02834-22,C3L-05428-25,C3N-00221-28
92,C3L-02834-23,C3N-02374-21,C3N-01018-21
93,C3L-02893-22,C3N-02374-22,C3N-01018-22
94,C3L-02957-21,C3N-02426-21,C3N-01018-23
95,C3L-02957-22,C3N-02426-22,C3N-01018-24
96,C3L-02957-23,C3N-03880-21,C3N-03877-21
97,C3L-02958-21,C3N-03880-22,C3N-03877-22
98,C3L-02961-21,C3N-05100-27,C3N-04124-21
99,C3L-02967-21,C3N-05630-22,C3N-04124-22
100,C3L-03268-21,C3N-05923-21,
101,C3L-03268-22,,
102,C3L-03268-23,,
103,C3L-03271-21,,
104,C3L-03271-22,,
105,C3L-03271-23,,
106,C3L-03462-23,,
107,C3L-03462-24,,
108,C3L-03463-27,,
109,C3L-03717-21,,
110,C3L-03721-21,,
111,C3L-03726-21,,
112,C3L-03726-22,,
113,C3L-03726-23,,
114,C3L-03976-21,,
115,C3L-03976-22,,
116,C3L-03976-23,,
117,C3L-03976-24,,
118,C3L-03976-25,,
119,C3L-04033-21,,
120,C3L-04033-22,,
121,C3L-04033-23,,
122,C3L-04033-24,,
123,C3L-04033-25,,
124,C3L-04757-21,,
125,C3L-04757-22,,
126,C3L-04757-23,,
127,C3L-04757-24,,
128,C3L-04757-25,,
129,C3L-04759-21,,
130,C3L-04759-22,,
131,C3L-04759-23,,
132,C3L-04759-24,,
133,C3L-04759-25,,
134,C3N-00167-21,,
135,C3N-00167-22,,
136,C3N-00167-23,,
137,C3N-00167-24,,
138,C3N-00169-21,,
139,C3N-00169-22,,
140,C3N-00169-23,,
141,C3N-00169-24,,
142,C3N-00175-21,,
143,C3N-00175-22,,
144,C3N-00175-23,,
145,C3N-00175-24,,
146,C3N-00180-21,,
147,C3N-00180-22,,
148,C3N-00180-23,,
149,C3N-00180-24,,
150,C3N-00203-21,,
151,C3N-00203-22,,
152,C3N-00203-23,,
153,C3N-00203-24,,
154,C3N-00433-21,,
155,C3N-00433-22,,
156,C3N-00433-23,,
157,C3N-00433-24,,
158,C3N-00433-25,,
159,C3N-00545-21,,
160,C3N-00545-22,,
161,C3N-00545-23,,
162,C3N-00545-24,,
163,C3N-00546-21,,
164,C3N-00546-22,,
165,C3N-00546-23,,
166,C3N-00546-24,,
167,C3N-00547-21,,
168,C3N-00547-22,,
169,C3N-00547-23,,
170,C3N-00547-24,,
171,C3N-00549-21,,
172,C3N-00549-22,,
173,C3N-00549-23,,
174,C3N-00549-24,,
175,C3N-00551-21,,
176,C3N-00551-22,,
177,C3N-00551-23,,
178,C3N-00551-24,,
179,C3N-00552-21,,
180,C3N-00552-22,,
181,C3N-00552-23,,
182,C3N-00552-24,,
183,C3N-00556-21,,
184,C3N-00556-22,,
185,C3N-00556-23,,
186,C3N-00556-24,,
187,C3N-00559-21,,
188,C3N-00559-22,,
189,C3N-00559-23,,
190,C3N-00559-24,,
191,C3N-00560-21,,
192,C3N-00560-22,,
193,C3N-00560-23,,
194,C3N-00560-24,,
195,C3N-00572-21,,
196,C3N-00572-22,,
197,C3N-00572-23,,
198,C3N-00572-24,,
199,C3N-00580-21,,
200,C3N-00580-22,,
201,C3N-00580-23,,
202,C3N-00580-24,,
203,C3N-01016-21,,
204,C3N-01016-22,,
205,C3N-01016-23,,
206,C3N-01016-24,,
207,C3N-01022-21,,
208,C3N-01022-22,,
209,C3N-01022-23,,
210,C3N-01022-24,,
211,C3N-01023-21,,
212,C3N-01023-22,,
213,C3N-01023-23,,
214,C3N-01023-24,,
215,C3N-01024-21,,
216,C3N-01024-22,,
217,C3N-01024-23,,
218,C3N-01024-24,,
219,C3N-01030-21,,
220,C3N-01030-22,,
221,C3N-01030-23,,
222,C3N-01030-24,,
223,C3N-01071-21,,
224,C3N-01071-22,,
225,C3N-01071-23,,
226,C3N-01071-24,,
227,C3N-01072-21,,
228,C3N-01072-22,,
229,C3N-01072-23,,
230,C3N-01072-24,,
231,C3N-01074-21,,
232,C3N-01074-22,,
233,C3N-01074-23,,
234,C3N-01074-24,,
235,C3N-01408-21,,
236,C3N-01408-22,,
237,C3N-01408-23,,
238,C3N-01408-24,,
239,C3N-01409-21,,
240,C3N-01409-22,,
241,C3N-01409-23,,
242,C3N-01409-24,,
243,C3N-01414-21,,
244,C3N-01414-22,,
245,C3N-01414-23,,
246,C3N-01414-24,,
247,C3N-01415-21,,
248,C3N-01415-22,,
249,C3N-01415-23,,
250,C3N-01415-24,,
251,C3N-01416-21,,
252,C3N-01416-22,,
253,C3N-01416-23,,
254,C3N-01416-24,,
255,C3N-01419-21,,
256,C3N-01419-22,,
257,C3N-01419-23,,
258,C3N-01419-24,,
259,C3N-01488-21,,
260,C3N-01488-22,,
261,C3N-01488-23,,
262,C3N-01488-24,,
263,C3N-01489-21,,
264,C3N-01489-22,,
265,C3N-01489-23,,
266,C3N-01489-24,,
267,C3N-01823-21,,
268,C3N-01823-22,,
269,C3N-01823-23,,
270,C3N-01842-21,,
271,C3N-01842-22,,
272,C3N-01842-23,,
273,C3N-02000-21,,
274,C3N-02000-23,,
275,C3N-02003-21,,
276,C3N-02003-22,,
277,C3N-02087-21,,
278,C3N-02087-22,,
279,C3N-02087-23,,
280,C3N-02087-24,,
281,C3N-02088-21,,
282,C3N-02088-22,,
283,C3N-02088-23,,
284,C3N-02088-24,,
285,C3N-02089-21,,
286,C3N-02089-22,,
287,C3N-02089-23,,
288,C3N-02089-24,,
289,C3N-02142-21,,
290,C3N-02142-22,,
291,C3N-02142-24,,
292,C3N-02144-21,,
293,C3N-02144-22,,
294,C3N-02144-23,,
295,C3N-02144-24,,
296,C3N-02145-21,,
297,C3N-02145-22,,
298,C3N-02145-23,,
299,C3N-02145-24,,
300,C3L-00081-21,,
301,C3L-00445-21,,
302,C3L-00445-25,,
303,C3L-00445-26,,
304,C3L-00503-21,,
305,C3L-00503-22,,
306,C3L-00503-23,,
307,C3L-00568-21,,
308,C3L-00568-22,,
309,C3L-00568-23,,
310,C3L-00904-21,,
311,C3L-00904-22,,
312,C3L-00923-23,,
313,C3L-00927-21,,
314,C3L-00927-22,,
315,C3L-00927-23,,
316,C3L-00965-21,,
317,C3L-00965-22,,
318,C3L-00965-23,,
319,C3L-00965-24,,
320,C3L-00993-21,,
321,C3L-00993-22,,
322,C3L-00993-23,,
323,C3L-00993-24,,
324,C3L-01000-24,,
325,C3L-01000-25,,
326,C3L-01285-21,,
327,C3L-01285-22,,
328,C3L-01285-23,,
329,C3L-01455-21,,
330,C3L-01455-22,,
331,C3L-01455-23,,
332,C3L-01663-22,,
333,C3L-01884-21,,
334,C3L-01884-22,,
335,C3L-02127-21,,
336,C3L-02127-22,,
337,C3L-02127-23,,
338,C3L-02127-24,,
339,C3L-02130-21,,
340,C3L-02130-22,,
341,C3L-02130-23,,
342,C3L-02130-24,,
343,C3L-02164-21,,
344,C3L-02164-22,,
345,C3L-02164-23,,
346,C3L-02168-21,,
347,C3L-02168-22,,
348,C3L-02168-23,,
349,C3L-02170-21,,
350,C3L-02170-22,,
351,C3L-02170-23,,
352,C3L-02349-21,,
353,C3L-02546-21,,
354,C3L-02546-23,,
355,C3L-02624-21,,
356,C3L-02624-22,,
357,C3L-02624-23,,
358,C3L-02624-24,,
359,C3L-02624-25,,
360,C3L-02625-21,,
361,C3L-02625-22,,
362,C3L-02625-23,,
363,C3L-02625-24,,
364,C3L-02625-25,,
365,C3L-02627-21,,
366,C3L-02627-22,,
367,C3L-02627-23,,
368,C3L-02627-24,,
369,C3L-02627-25,,
370,C3L-02629-21,,
371,C3L-02629-22,,
372,C3L-02629-23,,
373,C3L-02629-24,,
374,C3L-02629-25,,
375,C3L-02648-21,,
376,C3L-02648-22,,
377,C3L-02648-23,,
378,C3L-02648-24,,
379,C3L-02648-25,,
380,C3L-02649-21,,
381,C3L-02649-22,,
382,C3L-02649-23,,
383,C3L-02649-24,,
384,C3L-02649-25,,
385,C3L-02951-22,,
386,C3L-02951-23,,
387,C3L-02963-21,,
388,C3L-02963-22,,
389,C3L-02963-23,,
390,C3L-02964-21,,
391,C3L-02964-22,,
392,C3L-02968-22,,
393,C3L-02969-21,,
394,C3L-02969-22,,
395,C3L-03678-21,,
396,C3L-03678-23,,
397,C3L-03961-21,,
398,C3L-03961-22,,
399,C3L-03961-23,,
400,C3L-03961-24,,
401,C3L-03961-25,,
402,C3L-03962-21,,
403,C3L-03962-23,,
404,C3L-03962-24,,
405,C3L-03962-25,,
406,C3L-03963-21,,
407,C3L-03963-22,,
408,C3L-03963-23,,
409,C3L-03963-24,,
410,C3L-03963-25,,
411,C3L-03965-21,,
412,C3L-03965-22,,
413,C3L-03965-23,,
414,C3L-03965-24,,
415,C3L-03965-25,,
416,C3L-03987-21,,
417,C3L-03987-22,,
418,C3L-03987-23,,
419,C3L-03987-24,,
420,C3L-03987-25,,
421,C3L-04079-21,,
422,C3L-04079-22,,
423,C3L-04361-21,,
424,C3L-04361-22,,
425,C3L-04361-23,,
426,C3L-04361-24,,
427,C3L-04361-25,,
428,C3L-04378-21,,
429,C3L-04378-22,,
430,C3L-04378-23,,
431,C3L-04378-24,,
432,C3L-04378-25,,
433,C3L-04391-23,,
434,C3L-04402-21,,
435,C3L-04404-21,,
436,C3L-04409-21,,
437,C3L-04409-23,,
438,C3L-04410-21,,
439,C3L-04410-22,,
440,C3L-04410-23,,
441,C3L-04728-21,,
442,C3L-04746-21,,
443,C3L-04746-22,,
444,C3L-04746-23,,
445,C3L-04746-24,,
446,C3L-04746-25,,
447,C3L-04749-21,,
448,C3L-04749-22,,
449,C3L-04749-23,,
450,C3L-04749-24,,
451,C3L-04781-21,,
452,C3L-04781-22,,
453,C3L-04781-23,,
454,C3L-04781-25,,
455,C3L-04786-21,,
456,C3L-04786-22,,
457,C3L-04786-23,,
458,C3L-04786-24,,
459,C3L-04786-25,,
460,C3L-04804-21,,
461,C3L-04804-22,,
462,C3L-04804-23,,
463,C3L-04804-24,,
464,C3L-04804-25,,
465,C3L-04808-21,,
466,C3L-04808-22,,
467,C3L-04808-23,,
468,C3L-04854-21,,
469,C3L-04854-22,,
470,C3L-04854-23,,
471,C3L-04854-24,,
472,C3L-04854-25,,
473,C3L-04856-21,,
474,C3L-04856-22,,
475,C3L-04856-23,,
476,C3L-04856-24,,
477,C3L-04856-25,,
478,C3L-04858-21,,
479,C3L-04858-22,,
480,C3L-04858-23,,
481,C3L-04858-24,,
482,C3L-04858-25,,
483,C3L-04861-21,,
484,C3L-04861-22,,
485,C3L-04861-23,,
486,C3L-04861-24,,
487,C3L-04861-25,,
488,C3L-04863-21,,
489,C3L-04863-22,,
490,C3L-04863-23,,
491,C3L-04863-24,,
492,C3L-04863-25,,
493,C3L-04866-21,,
494,C3L-04866-22,,
495,C3L-04866-23,,
496,C3L-04866-24,,
497,C3L-04866-25,,
498,C3L-04868-21,,
499,C3L-04868-22,,
500,C3L-04868-23,,
501,C3L-04868-24,,
502,C3L-04868-25,,
503,C3L-04872-21,,
504,C3L-04872-22,,
505,C3L-04872-23,,
506,C3L-04872-24,,
507,C3L-04872-25,,
508,C3L-04874-21,,
509,C3L-04874-22,,
510,C3L-04874-23,,
511,C3L-04874-24,,
512,C3L-04874-25,,
513,C3L-04878-21,,
514,C3L-04878-22,,
515,C3L-04878-23,,
516,C3L-04878-24,,
517,C3L-04878-25,,
518,C3L-04880-21,,
519,C3L-04880-22,,
520,C3L-04880-23,,
521,C3L-04880-24,,
522,C3L-04880-25,,
523,C3L-04887-21,,
524,C3L-04887-22,,
525,C3L-04887-23,,
526,C3L-04887-24,,
527,C3L-04887-25,,
528,C3L-04888-21,,
529,C3L-04888-22,,
530,C3L-04888-23,,
531,C3L-04888-24,,
532,C3L-04888-25,,
533,C3L-04889-21,,
534,C3L-04889-24,,
535,C3L-04912-22,,
536,C3L-04912-23,,
537,C3L-04912-25,,
538,C3L-04921-21,,
539,C3L-04921-22,,
540,C3L-04921-23,,
541,C3L-04921-24,,
542,C3L-04921-25,,
543,C3L-05020-21,,
544,C3L-05020-22,,
545,C3L-05020-24,,
546,C3L-05020-25,,
547,C3L-05145-21,,
548,C3L-05145-22,,
549,C3L-05145-23,,
550,C3L-05145-24,,
551,C3L-05145-25,,
552,C3L-05150-21,,
553,C3L-05150-22,,
554,C3L-05150-23,,
555,C3L-05150-24,,
556,C3L-05150-25,,
557,C3L-05172-21,,
558,C3L-05172-22,,
559,C3L-05172-23,,
560,C3L-05172-24,,
561,C3L-05172-25,,
562,C3L-05176-21,,
563,C3L-05176-22,,
564,C3L-05176-23,,
565,C3L-05176-24,,
566,C3L-05176-25,,
567,C3L-05212-21,,
568,C3L-05212-22,,
569,C3L-05212-23,,
570,C3L-05212-24,,
571,C3L-05212-25,,
572,C3L-05225-21,,
573,C3L-05225-22,,
574,C3L-05225-23,,
575,C3L-05225-24,,
576,C3L-05225-25,,
577,C3L-05369-21,,
578,C3L-05369-22,,
579,C3L-05369-23,,
580,C3L-05369-24,,
581,C3L-05369-25,,
582,C3L-05393-21,,
583,C3L-05393-22,,
584,C3L-05393-23,,
585,C3L-05393-24,,
586,C3L-05393-25,,
587,C3L-05397-21,,
588,C3L-05397-22,,
589,C3L-05397-23,,
590,C3L-05397-24,,
591,C3L-05397-25,,
592,C3L-05398-21,,
593,C3L-05398-22,,
594,C3L-05398-23,,
595,C3L-05398-24,,
596,C3L-05398-25,,
597,C3L-05399-21,,
598,C3L-05399-22,,
599,C3L-05399-23,,
600,C3L-05399-24,,
601,C3L-05399-25,,
602,C3L-05411-21,,
603,C3L-05411-22,,
604,C3L-05411-23,,
605,C3L-05411-24,,
606,C3L-05411-25,,
607,C3L-05422-21,,
608,C3L-05422-22,,
609,C3L-05422-23,,
610,C3L-05422-24,,
611,C3L-05422-25,,
612,C3L-05423-21,,
613,C3L-05423-22,,
614,C3L-05423-23,,
615,C3L-05423-24,,
616,C3L-05423-25,,
617,C3L-05427-21,,
618,C3L-05427-22,,
619,C3L-05427-23,,
620,C3L-05427-24,,
621,C3L-05427-25,,
622,C3L-05693-21,,
623,C3L-06169-21,,
624,C3L-06169-22,,
625,C3L-06169-23,,
626,C3L-06169-24,,
627,C3L-06169-25,,
628,C3N-00211-21,,
629,C3N-00211-22,,
630,C3N-00211-23,,
631,C3N-00211-24,,
632,C3N-00555-21,,
633,C3N-00555-22,,
634,C3N-00555-23,,
635,C3N-00555-24,,
636,C3N-01017-21,,
637,C3N-01017-22,,
638,C3N-01017-23,,
639,C3N-01017-24,,
640,C3N-01020-21,,
641,C3N-01020-22,,
642,C3N-01020-23,,
643,C3N-01020-24,,
644,C3N-01025-21,,
645,C3N-01025-22,,
646,C3N-01025-23,,
647,C3N-01025-24,,
648,C3N-01028-21,,
649,C3N-01028-22,,
650,C3N-01028-23,,
651,C3N-01028-24,,
652,C3N-01411-21,,
653,C3N-01411-22,,
654,C3N-01411-23,,
655,C3N-01411-24,,
