,train,val,test
125,NLSI0000262,,
126,NLSI0000263,,
127,NLSI0000264,,
128,NLSI0000265,,
129,11348,,
130,11349,,
131,11350,,
132,11251,,
133,11252,,
134,11364,,
135,11365,,
136,11366,,
137,9473,,
138,9474,,
139,9475,,
140,11432,,
141,11433,,
142,11434,,
143,11435,,
144,11436,,
145,11437,,
146,9495,,
147,9496,,
148,9497,,
149,10904,,
150,10905,,
151,10939,,
152,10940,,
153,10021,,
154,10987,,
155,10988,,
156,10989,,
157,10990,,
158,NLSI0000104,,
159,NLSI0000105,,
160,NLSI0000106,,
161,11247,,
162,11248,,
163,11249,,
164,11250,,
165,10484,,
166,10485,,
167,10486,,
168,10443,,
169,10503,,
170,10504,,
171,10400,,
172,10401,,
173,11429,,
174,11430,,
175,11431,,
176,11263,,
177,11264,,
178,11265,,
179,11266,,
180,10542,,
181,10508,,
182,10509,,
183,10510,,
184,9706,,
185,9707,,
186,NLSI0000029,,
187,NLSI0000030,,
188,NLSI0000031,,
189,11398,,
190,11399,,
191,11400,,
192,11401,,
193,9467,,
194,9468,,
195,9469,,
196,NLSI0000223,,
197,NLSI0000224,,
198,NLSI0000225,,
199,NLSI0000025,,
200,NLSI0000026,,
201,NLSI0000027,,
202,NLSI0000004,,
203,NLSI0000005,,
204,NLSI0000006,,
205,NLSI0000269,,
206,NLSI0000270,,
207,NLSI0000271,,
208,10877,,
209,10878,,
210,10879,,
211,NLSI0000068,,
212,NLSI0000069,,
213,NLSI0000070,,
214,11215,,
215,11216,,
216,11217,,
217,11218,,
218,11219,,
219,10491,,
220,11295,,
221,11296,,
222,11297,,
223,11462,,
224,11463,,
225,11464,,
226,11036,,
227,11037,,
228,11038,,
229,11107,,
230,10381,,
231,10382,,
232,10383,,
233,10384,,
234,10411,,
235,10412,,
236,10513,,
237,11367,,
238,11368,,
239,11369,,
240,11029,,
241,11105,,
242,11106,,
243,11104,,
244,10991,,
245,10992,,
246,10993,,
247,11789,,
248,10015,,
249,9739,,
250,9740,,
251,9741,,
252,10125,,
253,10126,,
254,10127,,
255,10937,,
256,10938,,
257,NLSI0000159,,
258,11345,,
259,11346,,
260,11347,,
261,NLSI0000160,,
262,NLSI0000161,,
263,NLSI0000162-002,,
264,NLSI0000113,,
265,NLSI0000114,,
266,NLSI0000115,,
267,NLSI0000116,,
268,9400,,
269,9401,,
270,9402,,
271,9722,,
272,9723,,
273,11342,,
274,11343,,
275,11344,,
276,11381,,
277,11382,,
278,11383,,
279,NLSI0000085-001,,
280,NLSI0000086,,
281,10402,,
282,10403,,
283,10404,,
284,9390,,
285,10653,,
286,10654,,
287,10860,,
288,10876,,
289,9745,,
290,9746,,
291,9747,,
292,NLSI0000240,,
293,NLSI0000241,,
294,NLSI0000242,,
295,9546,,
296,9547,,
297,9548,,
298,9808,,
299,9953,,
300,11010,,
301,11011,,
302,11012,,
303,10352,,
304,9486,,
305,9487,,
306,9488,,
307,10166,,
308,10168,,
309,10367,,
310,10368,,
311,9464,,
312,9465,,
313,9466,,
314,9459,,
315,9460,,
316,9461,,
317,NLSI0000196,,
318,NLSI0000197,,
319,NLSI0000198,,
320,NLSI0000199,,
321,11001,,
322,11002,,
323,11124,,
324,11125,,
325,11126,,
326,10858,,
327,10859,,
328,NLSI0000120,,
329,NLSI0000121,,
330,10419,,
331,10420,,
332,10514,,
333,11269,,
334,11270,,
335,11271,,
336,11272,,
337,11351,,
338,11352,,
339,11353,,
340,NLSI0000253,,
341,NLSI0000254,,
342,NLSI0000255,,
343,NLSI0000289,,
344,NLSI0000290,,
345,NLSI0000291,,
346,NLSI0000292,,
347,11460,,
348,11461,,
349,11026,,
350,NLSI0000090,,
351,NLSI0000091,,
352,NLSI0000092,,
353,NLSI0000212,,
354,10417,,
355,10418,,
356,11233,,
357,11234,,
358,11235,,
359,10901,,
360,10902,,
361,10903,,
362,NLSI0000266,,
363,NLSI0000267,,
364,NLSI0000268,,
365,10373,,
366,10374,,
367,10672,,
368,10673,,
369,10887,,
370,NLSI0000218,,
371,NLSI0000272,,
372,NLSI0000273,,
373,NLSI0000274,,
374,NLSI0000259,,
375,NLSI0000260,,
376,NLSI0000261,,
377,11236,,
378,11237,,
379,11238,,
380,11239,,
381,11240,,
382,NLSI0000185,,
383,NLSI0000186,,
384,NLSI0000187,,
385,11409,,
386,11030,,
387,11031,,
388,11032,,
389,11033,,
390,11034,,
391,11285,,
392,11286,,
393,11287,,
394,11188,,
395,11189,,
396,11190,,
397,NLSI0000256,,
398,NLSI0000257,,
399,10120,,
400,10121,,
401,10122,,
402,9700,,
403,9701,,
404,9702,,
405,NLSI0000142,,
406,NLSI0000143,,
407,NLSI0000144,,
408,10492,,
409,10493,,
410,10494,,
411,10495,,
412,10391,,
413,10392,,
414,10393,,
415,10497,,
416,10498,,
417,10526,,
418,9527,,
419,9528,,
420,9529,,
421,NLSI0000054,,
422,NLSI0000055,,
423,9406,,
424,9407,,
425,9408,,
426,10132,,
427,10133,,
428,10134,,
429,NLSI0000277,,
430,11279,,
431,11280,,
432,11281,,
433,NLSI0000051,,
434,NLSI0000181,,
435,NLSI0000182,,
436,NLSI0000183,,
437,NLSI0000184,,
438,9965,,
439,9966,,
440,9967,,
441,11229,,
442,10636,,
443,10850,,
444,10851,,
445,9719,,
446,9720,,
447,9721,,
448,10029,,
449,10030,,
450,9711,,
451,9712,,
452,9713,,
453,9714,,
454,10153,,
455,11132,,
456,11133,,
457,11134,,
458,10364,,
459,10365,,
460,10624,,
461,11779,,
462,11339,,
463,11340,,
464,11341,,
465,10482,,
466,10483,,
467,10511,,
468,11331,,
469,11332,,
470,10700,,
471,10844,,
472,10845,,
473,10861,,
474,11258,,
475,9939,,
476,9948,,
477,9949,,
478,9498,,
479,9499,,
480,9500,,
481,10639,,
482,10640,,
483,10641,,
484,NLSI0000048,,
485,NLSI0000049,,
486,NLSI0000050,,
487,9674,,
488,9675,,
489,9676,,
490,10016,,
491,9961,,
492,9962,,
493,NLSI0000107,,
494,NLSI0000108,,
495,NLSI0000109,,
496,NLSI0000110,,
497,9703,,
498,9704,,
499,9705,,
500,9539,,
501,9540,,
502,9541,,
503,11013,,
504,11406,,
505,11407,,
506,11408,,
507,10481,,
508,9697,,
509,9698,,
510,9699,,
511,11318,,
512,11319,,
513,11320,,
514,10019,,
515,10617,,
516,9971,,
517,10177,,
518,11315,,
519,11316,,
520,11317,,
521,9489,,
522,9490,,
523,9491,,
524,9659,,
525,9660,,
526,9661,,
527,11417,,
528,11418,,
529,11419,,
530,NLSI0000206,,
531,NLSI0000207,,
532,NLSI0000208,,
533,10982,,
534,10983,,
535,10984,,
536,10985,,
537,10986,,
538,11423,,
539,11424,,
540,11425,,
541,10908,,
542,9685,,
543,9686,,
544,9687,,
545,9688,,
546,12062,,
547,12063,,
548,NLSI0000190,,
549,NLSI0000191,,
550,NLSI0000192,,
551,9677,,
552,9678,,
553,9679,,
554,9680,,
555,10150,,
556,10152,,
557,10370,,
558,11288,,
559,11290,,
560,11291,,
561,10119,,
562,9715,,
563,9716,,
564,9717,,
565,9718,,
566,10385,,
567,10386,,
568,10387,,
569,11283,,
570,11284,,
571,11289,,
572,NLSI0000041,,
573,NLSI0000042,,
574,NLSI0000043,,
575,NLSI0000044,,
576,10112,,
577,10113,,
578,10114,,
579,10520,,
580,9742,,
581,9743,,
582,9744,,
583,9936,,
584,9980,,
585,9981,,
586,11256,,
587,11257,,
588,10414,,
589,10415,,
590,10416,,
591,9708,,
592,9709,,
593,9710,,
594,11781,,
595,11782,,
596,10458,,
597,10487,,
598,10488,,
599,NLSI0000071,,
600,NLSI0000072,,
601,NLSI0000073,,
602,11420,,
603,11421,,
604,11422,,
605,10137,,
606,10138,,
607,10139,,
608,9470,,
609,9471,,
610,9472,,
611,9986,,
612,10144,,
613,10145,,
614,10146,,
615,10115,,
616,10116,,
617,10117,,
618,10118,,
619,11395,,
620,11396,,
621,11397,,
622,11384,,
623,11385,,
624,11386,,
625,11387,,
626,10502,,
627,9724,,
628,9725,,
629,9726,,
630,11780,,
631,11790,,
632,11791,,
633,11792,,
634,11793,,
635,11794,,
636,11241,,
637,11242,,
638,11243,,
639,10915,,
640,10935,,
641,11307,,
642,11308,,
643,11309,,
644,NLSI0000286,,
645,NLSI0000287,,
646,NLSI0000288,,
647,NLSI0000148,,
648,NLSI0000149,,
649,NLSI0000150,,
650,NLSI0000062,,
651,NLSI0000063,,
652,NLSI0000064,,
653,10388,,
654,10389,,
655,10390,,
656,10701,,
657,10702,,
658,10936,,
659,11531,,
660,NLSI0000214,,
661,10848,,
662,NLSI0000193,,
663,NLSI0000194,,
664,NLSI0000195,,
665,11468,,
666,11469,,
667,11470,,
668,10847,,
669,NLSI0000278,,
670,NLSI0000279,,
671,9533,,
672,9534,,
673,9535,,
674,11410,,
675,11411,,
676,11412,,
677,NLSI0000296,,
678,NLSI0000297,,
679,NLSI0000298,,
680,10888,,
681,10896,,
682,10897,,
683,NLSI0000080,,
684,NLSI0000081,,
685,NLSI0000082,,
686,10898,,
687,10899,,
688,10900,,
689,9398,,
690,9399,,
691,9977,,
692,9978,,
693,9979,,
694,11101,,
695,11117,,
696,11135,,
697,11136,,
698,9392,,
699,9393,,
700,NLSI0000234,,
701,NLSI0000235,,
702,NLSI0000236,,
